Science has done more for the development of western civilization in one hundred years than Christianity did in eighteen hundred years.;John Burroughs;science
All good criticism should be judged the way art is. You shouldn't read it the way you read history or science.;Leslie Fiedler;science
When I travel I normally eat club sandwiches or I bring my own food. When you go into a new town, it's very had to find a good place to eat.;Paul Prudhomme;food
There's not one food that causes diabetes.What causes Type II diabetes is being overweight... I've just come to grips, over the past four or five months, with my diabetes.;Paula Deen;food
A fool's brain digests philosophy into folly, science into superstition, and art into pedantry. Hence University education.;George Bernard Shaw;science
Perfect friendship is the friendship of men who are good, and alike in excellence for these wish well alike to each other qua good, and they are good in themselves.;Aristotle;good
Forgive many things in others nothing in yourself.;Ausonius;forgiveness
As usual, there is a great woman behind every idiot.;John Lennon;women
When future archaeologists dig up the remains of California, they're going to find all of those gyms their scary-looking gym equipment, and they're going to assume that we were a culture obsessed with torture.;Doug Coupland;future
The most efficient water power in the world - women's tears.;Wilson Mizner;women
Force and fraud are in war the two cardinal virtues.;Thomas Hobbes;war
It is a great mystery that though the human heart longs for Truth, in which alone it finds liberation and delight, the first reaction of human beings to Truth is one of hostility and fear!;Anthony de Mello;truth
We now accept the fact that learning is a lifelong process of keeping abreast of change. And the most pressing task is to teach people how to learn.;Peter Drucker;change
Home, nowadays, is a place where part of the family waits till the rest of the family brings the car back.;Earl Wilson;home
The act is unjustifiable that either begs for a blessing, or, having succeeded gives no thanksgiving.;Merle Shain;thankful
I'm surrounded by nothing but great people. I've been blessed with that, so really, I've got no choice but to be an all-around good person.;Tim Duncan;great
A fool and his money are lucky enough to get together in the first place.;Stanley Weiser;money
The god whom science recognizes must be a God of universal laws exclusively, a God who does a wholesale, not a retail business. He cannot accommodate his processes to the convenience of individuals.;William James;god
My mother was a professional sick person she took a lot of pain pills. There are many people like that. It's just how they are used to getting attention. I always remember she's the daughter of alcoholics who'd leave her alone at Christmas time.;Jim Carrey;alone
Our law is a Jordanian law that we inherited, which applies to both the West Bank and Gaza, and sets the death penalty for those who sell land to Israelis.;Yasser Arafat;death
I believe in trusting men, not only once but twice - in giving a failure another chance.;James Cash Penney;failure
Science is defined in various ways, but today it is generally restricted to something which is experimental, which is repeatable, which can be predicted, and which is falsifiable.;Walter Lang;science
Because parents have power over children. They feel they have to do what their parents say. But the love of money is the root of all evil. And this is a sweet child. And to see him turn like this, this isn't him. This is not him.;Michael Jackson;power
The world is put back by the death of every one who has to sacrifice the development of his or her peculiar gifts to conventionality.;Florence Nightingale;death
Do not pray for tasks equal to your powers. Pray for powers equal to your tasks.;Phillips Brooks;power
Catholic school graduates exhibit a wide variety of qualities that will not only help them in their careers but also in their family and community lives.;Joe Baca;family
I think everything Joni Mitchell did for music was big.;Maynard James Keenan;music
The real and effectual discipline which is exercised over a workman is that of his customers. It is the fear of losing their employment which restrains his frauds and corrects his negligence.;Adam Smith;fear
Everyone has that friend who's every day, like, 'I hate my nose, I hate my nose, I hate my nose.' You either need to come to peace with it and be like, alright, I hate it, but it's part of me - or change it. So I'm not against plastic surgery, I'm against plastic surgery when it doesn't really need to be done.;Lauren Conrad;peace
It is impossible for you to be angry and laugh at the same time. Anger and laughter are mutually exclusive and you have the power to choose either.;Wayne Dyer;anger
I hope the cooks who are working for me now are getting that kind of experience so they can use what they're learning now as a foundation for a great career.;Thomas Keller;learning
Leadership and learning are indispensable to each other.;John F. Kennedy;leadership
My mom used to tell me stories at night, read books to me - and I read 'em over and over and over again. And you know what I learned from that? I went back and looked at everything - Why do I like reading the same stories over and over and over again? What, was I some kind of nincompoop? No - the narrative gave me connection with my mom.;Peter Guber;mom
Good men have the fewest fears. He has but one great fear who fears to do wrong he has a thousand who has overcome it.;Christian Nestell Bovee;fear
Love is moral even without legal marriage, but marriage is immoral without love.;Ellen Key;marriage
Liberty is not the power of doing what we like, but the right to do what we ought.;Lord Acton;power
When Nirvana became popular, you could very easily slip and get lost during that storm. I fortunately had really heavy anchors - old friends, family.;Dave Grohl;family
If American men are obsessed with money, American women are obsessed with weight. The men talk of gain, the women talk of loss, and I do not know which talk is the more boring.;Marya Mannes;money
My dad loved black singers. So listening to New Orleans music, eventually I wanted to play an instrument.;Bill Kreutzmann;dad
That means that every human being - without distinction of sex, age, race, skin color, language, religion, political view, or national or social origin - possesses an inalienable and untouchable dignity.;Hans Kung;religion
Throughout the centuries there were men who took first steps, down new roads, armed with nothing but their own vision.;Ayn Rand;men
I think art is inherently nonviolent and it actually occupies your mind with creation rather than destruction.;Anthony Kiedis;art
I'd rather be a failure at something I love than a success at something I hate.;George Burns;success
Knowledge will give you power, but character respect.;Bruce Lee;power
The secret of happiness is to find a congenial monotony.;V. S. Pritchett;happiness
Movies, TV, sports, come and go, but what you stand for is what people remember. Mandela, Martin Luther King, John Kennedy are people who really stood for something and were willing to die for it. You don't see a whole lot of that any more.;Christopher Judge;sports
I remember the '80s being about the Cold War and Reagan and the homeless problem and AIDS. To me, it was kind of a dark, depressing time.;John Cusack;war
Denzel's quality, I think, is his faith. You have all the action in your head and you have to believe in it and just do it. That's what he does and that's what he taught me to do.;Derek Luke;faith
The books that help you most are those which make you think that most. The hardest way of learning is that of easy reading but a great book that comes from a great thinker is a ship of thought, deep freighted with truth and beauty.;Pablo Neruda;great
One of the most important responsibilities in the Christian life is to care about others, smile at them, and be a friend to the friendless.;James Dobson;smile
I was so young, and making movies, going to the studio every morning at dawn was magic.;Natalie Wood;movies
My mother was a professional sick person she took a lot of pain pills. There are many people like that. It's just how they are used to getting attention. I always remember she's the daughter of alcoholics who'd leave her alone at Christmas time.;Jim Carrey;christmas
I'm good at coming up with wacky characters and funny dialogue.;Marlon Wayans;funny
Laughter is involuntary. If it's funny you laugh.;Tom Lehrer;funny
I believe fundamental honesty is the keystone of business.;Harvey S. Firestone;business
I really enjoy being single again. I spent a lot of time in a relationship and the nearer we came to the end, the more difficult it got. You don't see things clearly as long as you're still involved.;Dido Armstrong;time
By recollecting the pleasures I have had formerly, I renew them, I enjoy them a second time, while I laugh at the remembrance of troubles now past, and which I no longer feel.;Giacomo Casanova;time
It is easier to know men in general, than men in particular.;Francois de La Rochefoucauld;men
Christmas is more stressful with present buying and making sure everyone gets included, but Thanksgiving is really not that. I don't ever really get stressed out about the food.;Sandra Lee;food
I raised five children. They all have different personalities. All of them have different issues, different levels of success. That was a learning experience for me.;T. D. Jakes;experience
Leaders come in many forms, with many styles and diverse qualities. There are quiet leaders and leaders one can hear in the next county. Some find strength in eloquence, some in judgment, some in courage.;John W. Gardner;courage
Among the weeds choking out growth and good government are the hundreds of boards, commissions, and advisory committees that have sprouted over the years. They devour time, money, and energy far beyond any real contribution they make.;Mitch Daniels;government
When characters change on screen, it makes you feel better about yourself. You think, 'Oh I change too, I'm constantly becoming a better person.';Jason Reitman;change
For poetry there exists neither large countries nor small. Its domain is in the heart of all men.;Giorgos Seferis;poetry
I look forward to death with great anticipation, to meeting God face to face.;Billy Graham;death
The trite saying that honesty is the best policy has met with the just criticism that honesty is not policy. The real honest man is honest from conviction of what is right, not from policy.;Robert E. Lee;best
It takes a lot of courage to face up to things you can't do because we feed ourselves so much denial.;Zoe Saldana;courage
House and Senate Republicans are now united in adopting earmark bans. We hope President Obama will follow through on his support for an earmark ban by pressing Democratic leaders to join House and Senate Republicans in taking this critical step to restore public trust.;John Boehner;hope
I am against nature. I don't dig nature at all. I think nature is very unnatural. I think the truly natural things are dreams, which nature can't touch with decay.;Bob Dylan;nature
The 6th of August in the morning we saw an opening in the land and we ran into it, and anchored in 7 and a half fathom water, 2 miles from the shore, clean sand.;William Dampier;morning
I've got heaps of dreams.;Abbie Cornish;dreams
Courage is fear holding on a minute longer.;George S. Patton;courage
Experience isn't interesting until it begins to repeat itself. In fact, till it does that, it hardly is experience.;Elizabeth Bowen;experience
So much of what we call management consists in making it difficult for people to work.;Peter Drucker;work
Cambodia possesses now the rights to look far into the future and everything for making a future construction is waiting for the Cambodian own efforts.;Hun Sen;future
Never Have Your Dog Stuffed is really advice to myself, a reminder to myself not to avoid change or uncertainty, but to go with it, to surf into change.;Alan Alda;change
I really love being alive. I love my family and my work. I love the opportunity I have to do things. That's what happiness is.;Michael J. Fox;happiness
A Shakespearean tragedy as so far considered may be called a story of exceptional calamity leading to the death of a man in high estate. But it is clearly much more than this, and we have now to regard it from another side.;Andrew Coyle Bradley;death
I never threatened him and no Syrian intelligence officer has ever pointed a gun to his head.;Rafik Hariri;intelligence
Learn to get in touch with the silence within yourself, and know that everything in life has purpose. There are no mistakes, no coincidences, all events are blessings given to us to learn from.;Elisabeth Kubler-Ross;learning
I hate to be a failure. I hate and regret the failure of my marriages. I would gladly give all my millions for just one lasting marital success.;J. Paul Getty;failure
I feel like I've never had a home, you know? I feel related to the country, to this country, and yet I don't know exactly where I fit in... There's always this kind of nostalgia for a place, a place where you can reckon with yourself.;Sam Shepard;home
The doorstep to the temple of wisdom is a knowledge of our own ignorance.;Benjamin Franklin;knowledge
I had a fear of becoming anything, a fear of becoming a specialist. I might have become a doctor, but if you become a doctor, that's your specialty in life and you are defined by it. One of the attractions of being a writer is that you're never a specialist. Your field is entirely open your field is the entire human condition.;Graham Swift;fear
But 85 percent of the mosques have extremist leadership in this country. Most Muslims, the overwhelming majority of Muslims, are loyal Americans.;Peter King;leadership
My dad was a Marine. He was one of the Montford Point Marines. Those are the equivalent of the Tuskegee Airmen for Marines. He's a tough, tough guy. When I was 15 we had a fight, and I didn't speak to him for 10 years.;Larry Elder;dad
If we have an honest discussion on whether the war on poverty should be fought with welfare or with economic growth in the private sector, Democrats will lose black votes.;Alveda King;war
You will never cease to be the most amazed person on earth at what God has done for you on the inside.;Oswald Chambers;amazing
That is to say, epic poetry has been invented many times and independently but, as the needs which prompted the invention have been broadly similar, so the invention itself has been.;Lascelles Abercrombie;poetry
This is the way of peace: Overcome evil with good, falsehood with truth, and hatred with love.;Peace Pilgrim;truth
A country is made not by policy alone, but by its music, its entertainment shows, all of it.;Glenn Beck;music
Gratitude bestows reverence, allowing us to encounter everyday epiphanies, those transcendent moments of awe that change forever how we experience life and the world.;John Milton;change
I honestly think it is better to be a failure at something you love than to be a success at something you hate.;George Burns;failure
Show respect to all people, but grovel to none.;Tecumseh;respect
Guerrilla wars, and even more so terrorist assaults, are conducted only by forces with insufficient strength to carry out a real war.;Conrad Black;war
It was my 16th birthday - my mom and dad gave me my Goya classical guitar that day. I sat down, wrote this song, and I just knew that that was the only thing I could ever really do - write songs and sing them to people.;Stevie Nicks;music
Yes, America must do the right thing, but to provide moral leadership, America must do it in the right way, too.;David Cameron;leadership
You know, I started my career in politics in 1967. I'm not new to this. I did not just fall off the Christmas tree. I understand the world is complex. I know that there are people out there who want to hurt other people.;Dennis Kucinich;politics
I don't think we're going to see the price of oil going down in the near future, that's the reality.;Carly Fiorina;future
I have a dream that my four little children will one day live in a nation where they will not be judged by the color of their skin, but by the content of their character.;Martin Luther King, Jr.;equality
Marriage brings one into fatal connection with custom and tradition, and traditions and customs are like the wind and weather, altogether incalculable.;Soren Kierkegaard;marriage
To show a child what once delighted you, to find the child's delight added to your own - this is happiness.;J. B. Priestley;happiness
A race is a work of art that people can look at and be affected in as many ways they're capable of understanding.;Steve Prefontaine;work
Medical professionals, not insurance company bureaucrats, should be making health care decisions.;Barbara Boxer;medical
If you have a dream, just lie about it. Lie your way unto your dreams.;Joel McHale;dreams
The Federal Government is exploiting public fear to redefine the relationship between the rulers and the American people.;James Bovard;relationship
Breathe-in experience, breathe-out poetry.;Muriel Rukeyser;poetry
Experience without theory is blind, but theory without experience is mere intellectual play.;Immanuel Kant;experience
I've always been attracted to romantic secondhand clothes. But my style developed as I started going to these strange raves where everybody had these very definitive costumes.;Florence Welch;romantic
I'm so intrigued by women throughout history where the significance of what they were representing at that time is obscured by the fact a man saved them or they were prostitutes.;Zoe Saldana;history
Our birthdays are feathers in the broad wing of time.;Jean Paul;birthday
Even if I accepted that Jesus - like almost every other prophet on record - was born of a virgin, I cannot think that this proves the divinity of his father or the truth of his teachings. The same would be true if I accepted that he had been resurrected.;Christopher Hitchens;truth
To be sure, the response of faith to revelation, which God grants to the creature he chooses and moves with his love, occurs in such a way that it is truly the creature that provides the response, with its own nature and its natural powers of love.;Hans Urs von Balthasar;faith
Unless you love someone, nothing else makes any sense.;e. e. cummings;love
No matter how calmly you try to referee, parenting will eventually produce bizarre behavior, and I'm not talking about the kids. Their behavior is always normal.;Bill Cosby;parenting
To protect people's lives and keep our children safe, we must implement public-works spending and do so proudly. If possible, I'd like to see the Bank of Japan purchase all of the construction bonds that we need to issue to cover the cost. That would also forcefully circulate money in the market. That would be positive for the economy, too.;Shinzo Abe;positive
A good teacher, like a good entertainer first must hold his audience's attention, then he can teach his lesson.;John Henrik Clarke;teacher
In the beginning, New York and I had kind of a love-hate relationship. It seemed so abrasive compared to Europe. But the transformation here in recent years is really something. I don't think I would have seen as much change if I'd lived in any other city in the world.;Shalom Harlow;relationship
To an engineer, good enough means perfect. With an artist, there's no such thing as perfect.;Alexander Calder;art
Common sense in an uncommon degree is what the world calls wisdom.;Samuel Taylor Coleridge;wisdom
I've learnt that through life you just get on with it. You're going to meet a lot of dishonest people along the line and you say good luck to them. I hope they live in comfort. Then I start sticking more pins in their effigies.;Roger Moore;good
A knowledge of the forces that rule society, of the causes that have produced its upheavals, and of society's resources for promoting healthy progress has become of vital concern to our civilization.;Wilhelm Dilthey;knowledge
I am a poor man and of little worth, who is laboring in that art that God has given me in order to extend my life as long as possible.;Michelangelo;art
Before a war military science seems a real science, like astronomy but after a war it seems more like astrology.;Rebecca West;science
I'm a happy man, because I am successful in what I do, of course but what makes me most happy is I have people around me that I love and who love me back. This, for me, is the most important thing. Nobody likes to be alone.;Novak Djokovic;alone
Moreover, environmental health at the local level has become narrowly focused, very much defined around regulations and the attendant regulatory debates.;Samuel Wilson;health
Happiness is a wine of the rarest vintage, and seems insipid to a vulgar taste.;Logan P. Smith;happiness
My dad, he's the rocker.;Shaun White;dad
The great end of education is to discipline rather than to furnish the mind to train it to the use of its own powers, rather than fill it with the accumulation of others.;Tryon Edwards;education
I think people are sexy when they have a sense of humor, when they are smart, when they have some sense of style, when they are kind, when they express their own opinions, when they are creative, when they have character.;Suzanne Vega;humor
I've always believed that it's important to show a new look periodically. Predictability can lead to failure.;T. Boone Pickens;failure
This is the place where anybody - like an African American kid raised by a single mom - can be president.;Jennifer M. Granholm;mom
May there always be peace, love and happiness in every house.;Islom Karimov;happiness
There is something exciting about being in an environment in which it's really cool to be smart.;Freeman A. Hrabowski III;cool
Japanese people have a funny habit of abbreviating names.;Shigeru Miyamoto;funny
As a sophomore, I wanted to play varsity in three sports. And I accomplished that. It was a great feat that year, and something I held special. I wanted to bring a championship team to Oceanside High School, and it happened. It was a great year that I will never forget.;Junior Seau;sports
Taste is the fundamental quality which sums up all the other qualities. It is the nec plus ultra of the intelligence. Through this alone is genius the supreme health and balance of all the faculties.;Isidore Ducasse Lautreamont;intelligence
