The important thing is that men should have a purpose in life. It should be something useful, something good.;Dalai Lama;good
I'm taking a bit of a wait-and-see attitude towards 3D.;Christopher Nolan;attitude
Chocolate is the first luxury. It has so many things wrapped up in it: Deliciusness in the moment, childhood memories, and that grin-inducing feeling of getting a reward for being good.;Mariska Hargitay;good
You can't be a casual observer of something humorous - you have to engage, you have to find it funny for the relationship between actor and audience to work.;Brendan Coyle;relationship
One of the greatest casualties of the war in Vietnam is the Great Society... shot down on the battlefield of Vietnam.;Martin Luther King, Jr.;war
The relationship to one's fellow man is the relationship of prayer, the relationship to oneself is the relationship of striving it is from prayer that one draws the strength for one's striving.;Franz Kafka;relationship
The great gift of human beings is that we have the power of empathy.;Meryl Streep;great
But what we can do, as flawed as we are, is still see God in other people, and do our best to help them find their own grace. That's what I strive to do, that's what I pray to do every day.;Barack Obama;god
Life is a long lesson in humility.;James M. Barrie;life
Los Angeles gives one the feeling of the future more strongly than any city I know of. A bad future, too, like something out of Fritz Lang's feeble imagination.;Henry Miller;future
I propose that the government should get out of the business of marrying people and, instead, only give legal status to civil unions.;Tony Campolo;legal
My dad was my first coach and drove me extremely hard from a very young age.;Candace Parker;dad
We have the right as individuals to give away as much of our own money as we please in charity but as members of Congress we have no right to appropriate a dollar of the public money.;Davy Crockett;money
A man has to learn that he cannot command things, but that he can command himself that he cannot coerce the wills of others, but that he can mold and master his own will: and things serve him who serves Truth people seek guidance of him who is master of himself.;James Allen;truth
I spent a little time in Germany as a schoolboy learning German, and it's a country I knew very well, spent a lot of time in. I knew the history very well. I've always wanted to do a piece of work about the post-war period, of one sort or another.;Stephen Daldry;learning
A man is truly free, even here in this embodied state, if he knows that God is the true agent and he by himself is powerless to do anything.;Ramakrishna;god
An entrepreneur assumes the risk and is dedicated and committed to the success of whatever he or she undertakes.;Victor Kiam;success
The more you get into any religion, it becomes the same. It really becomes how you treat other people and how you get outside yourself. How you look to help other people, and how you get out of this 'I, me, mine' type of thing.;Abel Ferrara;religion
Successful organizations, including the Military, have learned that the higher the risk, the more necessary it is to engage everyone's commitment and intelligence.;Margaret J. Wheatley;intelligence
It's a fact that more people watch television and get their information that way than read books. I find new technology and new ways of communication very exciting and would like to do more in this field.;Stephen Covey;communication
Kittens are wide-eyed, soft and sweet. With needles in their jaws and feet.;Pam Brown;pet
When I write software, I know that it will fail, either due to my own mistake, or due to some other cause.;Wietse Venema;computers
Crying is cleansing. There's a reason for tears, happiness or sadness.;Dionne Warwick;sad
Friendship is an arrangement by which we undertake to exchange small favors for big ones.;Charles de Montesquieu;friendship
One friend in a lifetime is much two are many three are hardly possible. Friendship needs a certain parallelism of life, a community of thought, a rivalry of aim.;Brooks Adams;friendship
The intellectual force of the West is still dominant, but other cultures are getting stronger. I expect that we will develop a new way of thinking in architecture and urban planning, and that less will be based on our models.;Rem Koolhaas;architecture
We need to accept the seemingly obvious fact that a toxic environment can make people sick and that no amount of medical intervention can protect us. The health care community must become a powerful political lobby for environmental policy and legislation.;Andrew Weil;health
Every time I plant a seed, He say kill it before it grow, he say kill it before they grow.;Bob Marley;time
