You'd have to think that you're at least decent, or you couldn't get up every morning and do it. I think if I live long enough, I might be pretty good.;Martin Mull;morning
The funniest racism is the racism between minorities. It's something you don't see dramatized, but almost every minority I know who's my age, they have these funny stories about their parents stereotyping other minorities.;Mindy Kaling;funny
The most common error made in matters of appearance is the belief that one should disdain the superficial and let the true beauty of one's soul shine through. If there are places on your body where this is a possibility, you are not attractive - you are leaking.;Charles Lamb;beauty
Successful health reform must not just make health insurance affordable, affordable health insurance has to make health care affordable.;Elizabeth Edwards;health
I really feel like life will dictate itself. You should allow it to unfold as naturally as possible. Just go with the flow. When you're really desperate, you say a few prayers and hope for the best. That's the way I've always lived my life.;Shania Twain;best
Oh yeah, I was one of the first guys writing comic books, I wrote Captain America, with guys like Stan Lee, who became famous later on with Marvel Comics.;Mickey Spillane;famous
Microsoft has had two goals in the last 10 years. One was to copy the Mac, and the other was to copy Lotus' success in the spreadsheet - basically, the applications business. And over the course of the last 10 years, Microsoft accomplished both of those goals. And now they are completely lost.;Steve Jobs;business
There is one day that is ours. Thanksgiving Day is the one day that is purely American.;O. Henry;thanksgiving
Who's a boy gonna talk to if not his mother?;Donald E. Westlake;mothersday
Science investigates religion interprets. Science gives man knowledge which is power religion gives man wisdom which is control.;Martin Luther King, Jr.;religion
Basically, there's not enough sex in movies, that's it. I'm trying to say it, people. I miss sex in movies because sex is natural, guns are not.;Zoe Saldana;movies
A book is good company. It is full of conversation without loquacity. It comes to your longing with full instruction, but pursues you never.;Henry Ward Beecher;good
Yom Kippur, the Day of Atonement, is the holy of holies of Jewish time. It is that rarest of phenomena, a Jewish festival without food. Instead it is a day of fasting and prayer, introspection and self-judgment when, collectively and repeatedly, we confess our sins and pray to be written into God's Book of Life.;Jonathan Sacks;food
We tend to think of politics as bad, full of dirty tricks, negative ads, big campaigns, but I am here to explore the original meaning of politics, which is positive and has to do with balancing competing interests and looking for solutions.;Eric Liu;politics
There are no menial jobs, only menial attitudes.;William J. Brennan, Jr.;attitude
You can be cool and at the same time respect your woman, who will hopefully become your wife, who will hopefully become the mother of your kids. America needs to get back to family values.;Martin Lawrence;family
That is what I did with Jack, and that's why he liked to do the readings with me because he knew I was there for him, and for our ability to blend the poetry and the music.;David Amram;poetry
I guess because the shows were activist in their own way - the marriage of my public activism and my career activism, you know - people understand me very well. They also understand there's a very strong bipartisan part in all of this.;Norman Lear;marriage
When you Google me, you'll find a lot of people don't like Richard Dreyfuss. Because I'm cocky and I present a cocky attitude. But no one has ever disagreed with the notion I represent, that we need more civic education. So far there's 100 percent support for that.;Richard Dreyfuss;attitude
The music is the message, the message is the music. So that's my little ministry that the Big Man upstairs gave to me - a little ministry called love and happiness.;Al Green;happiness
Peace is our gift to each other.;Elie Wiesel;peace
I'm not saying I wasn't flawed or amateurish. But you can never say I did anything to appease the music business.;Patti Smith;business
My job is to be a spokesman - the spokesman, I suppose - for the President, for the White House, to do the daily briefings, to manage the press corps in terms of travel, day-to-day needs, access, interviews, all those issues.;Dee Dee Myers;travel
Experience teaches us to be most on our guard to protect liberty when the government's purposes are beneficent.;Louis D. Brandeis;experience
The insufferable arrogance of human beings to think that Nature was made solely for their benefit, as if it was conceivable that the sun had been set afire merely to ripen men's apples and head their cabbages.;Cyrano de Bergerac;nature
My mom taught me to go after my dreams. I have this faith in myself that I must have gotten from her.;Amy Jo Johnson;mom
Well, the great thing for me about poetry is that in good poems the dislocation of words, that is to say, the distance between what they say they're saying and what they are actually saying is at its greatest.;Harry Mathews;poetry
You will certainly not doubt the necessity of studying astronomy and physics, if you are desirous of comprehending the relation between the world and Providence as it is in reality, and not according to imagination.;Maimonides;imagination
No one can enjoy freedom without trembling.;Emile M. Cioran;freedom
And humility in politics means accepting that one party doesn't have all the answers recognising that working in partnership is progress not treachery.;Vince Cable;politics
Loneliness adds beauty to life. It puts a special burn on sunsets and makes night air smell better.;Henry Rollins;beauty
Positive rights are the right to shelter, the right to education, the right to health care, the right to a living wage. These things are - these are, I would call them, more properly, political rights rather than positive rights. And they are extremely tricky, because now we are dealing with things that are zero sum.;P. J. O'Rourke;education
The animals that depend on instinct have an inherent knowledge of the laws of economics and of how to apply them Man, with his powers of reason, has reduced economics to the level of a farce which is at once funnier and more tragic than Tobacco Road.;James Thurber;knowledge
My music appeals in America. There is less of the purist criticism I get here. And to be a hit in the U.S... what singer doesn't have that dream?;Katherine Jenkins;music
I did this Super-8 film at art school called 'Tissues,' this black comedy about a family whose father has been arrested for child molestation. I was absolutely thrilled by every inch of it, and would throw my projector in the back of my car and show it to anybody who would watch it.;Jane Campion;car
We believe that peace is not just signed papers, but rather a contract between generations for the building of a more promising and less threatening future.;King Hussein I;peace
Forgiveness is not always easy. At times, it feels more painful than the wound we suffered, to forgive the one that inflicted it. And yet, there is no peace without forgiveness.;Marianne Williamson;forgiveness
The path to success is to take massive, determined action.;Tony Robbins;success
Wisdom is always an overmatch for strength.;Phil Jackson;strength
I think it's easiest to teach by example. My dad didn't tell us to work hard we just saw how hard he worked. I know I have shortcomings - like a short fuse - but I've learned you can't come home from a long day of work and snap at the kids.;Chris O'Donnell;dad
People who know me , they know I have a sense of humor, I'm a bit of a joker, a bit of a clown really, and I would love someone to exploit that side of me and send me a romantic comedy.;Gary Oldman;romantic
Marriage is an act of will that signifies and involves a mutual gift, which unites the spouses and binds them to their eventual souls, with whom they make up a sole family - a domestic church.;Pope John Paul II;marriage
I don't think the intelligence reports are all that hot. Some days I get more out of the New York Times.;John F. Kennedy;intelligence
One machine can do the work of fifty ordinary men. No machine can do the work of one extraordinary man.;Elbert Hubbard;men
'Blind Curve,' the book I'm working on now, sprang from a crazy incident that happened to me last year while on my book tour. I was pulled out of my car for a minor traffic violation - an incident that escalated into my being thrown into cuffs and told I was going to jail. Except in my story, the hero doesn't get off as easily as I did.;Andrew Gross;car
I don't care tuppence whether I'm forced into a leadership position or not. I'd much sooner not.;E. P. Thompson;leadership
My hope was that organizations would start including this range of skills in their training programs - in other words, offer an adult education in social and emotional intelligence.;Daniel Goleman;education
As for lawyers, it's more fun to play one than to be one.;Sam Waterston;legal
Modeling, for me, was not fulfilling. I didn't see the point - although I was able to travel a great deal. I lived in Italy, Germany, and Spain, but I wasn't devoted to it.;Tom Welling;travel
The current leadership of the Labor party react to the idea that working-class students might study the subjects they studied with the same horror that the Earl of Grantham showed when a chauffeur wanted to marry his daughter.;Michael Gove;leadership
I have the greatest sympathy with the growth of the socialist party. I think they understand the evils that surround us and hammer them into people's minds better than we Liberals.;Charles Trevelyan;sympathy
Tell me thy company, and I'll tell thee what thou art.;Miguel de Cervantes;art
The problem is that borrowing money to pay back more borrowed money that will oblige you in the future to borrow even more money doesn't sound kosher. Because it isn't.;John Podhoretz;money
Every man over forty is a scoundrel.;George Bernard Shaw;age
I'm against big bureaucracy in Washington making health care decisions. I just have an aversion to bureaucrats. But it's not just government bureaucrats. I don't like HMO bureaucrats and insurance company bureaucrats either.;Gary Bauer;government
I think, at a child's birth, if a mother could ask a fairy godmother to endow it with the most useful gift, that gift should be curiosity.;Eleanor Roosevelt;birthday
A beautiful bouquet or a long-lasting flowering plant is a traditional gift for women, but I have recommended that both men and women keep fresh flowers in the home for their beauty, fragrance, and the lift they give our spirits.;Andrew Weil;beauty
I want a baby and I want a family, for sure.;Rashida Jones;family
I'd just as soon play tennis with the net down.;Robert Frost;sports
War, except in self-defense, is a failure of moral imagination.;Bill Moyers;failure
I have found that the players who have played in that game really do have respect for their adversaries.;Darrell Royal;respect
I think there's an instinct to make grotesque horror films that are purely carnal, like the 'Saw' movies.;Amber Heard;movies
Get in the race car do what I do then go home. We don't have freedom to do anything anymore.;Tony Stewart;car
It all comes down to interest rates. As an investor, all you're doing is putting up a lump-sump payment for a future cash flow.;Ray Dalio;future
Be true to yourself, help others, make each day your masterpiece, make friendship a fine art, drink deeply from good books - especially the Bible, build a shelter against a rainy day, give thanks for your blessings and pray for guidance every day.;John Wooden;thankful
Although they can do it all the time, you know, they're far better than me, on a musically, on a theoretical music level. You know, they're out of my league.;Eric Clapton;music
At times, we were forced to go through a history of dependence, unable to determine our own destiny. But today, we are at the threshold of a new turning point.;Roh Moo-hyun;history
I think as - all in all, it's better to have a cool president than a not cool president.;Jonah Goldberg;cool
That's when it really came together for me that I was in a Bond film, to have my own spy car!;Rick Yune;car
Parents were invented to make children happy by giving them something to ignore.;Ogden Nash;parenting
Think about the comfortable feeling you have as you open your front door. That's but a hint of what we'll feel some day on arriving at the place our Father has lovingly and personally prepared for us in heaven. We will finally - and permanently - be 'at home' in a way that defies description.;Charles Stanley;home
To love our neighbor as ourselves is such a truth for regulating human society, that by that alone one might determine all the cases in social morality.;John Locke;alone
I'm a writer of faith who worries about the intolerance of religion. I look at the past and fear we haven't learned from it. I believe that humanity is capable of evil as well as great acts of courage and goodness. I have hope. Deep down, I believe in the human spirit, although sometimes that belief is shaken.;Julianna Baggott;faith
There was a whole language that I could never make function for myself in relationship to painting and that was attitudes like tortured, struggle, pain.;Robert Rauschenberg;relationship
But this will not do, God will certainly punish you for stealing and for being unfaithful.;Jupiter Hammon;god
When you are at the bottom, you find beauty in such little things, and goodness in such little gestures. When I compare any struggle today to ones that I may have had in my childhood, there is nothing that can bring me down.;Natalia Vodianova;beauty
I sometimes lie awake at night trying to think of something funny that Richard Nixon said.;Lyn Nofziger;funny
General benevolence, but not general friendship, made a man what he ought to be.;Jane Austen;friendship
Love cannot endure indifference. It needs to be wanted. Like a lamp, it needs to be fed out of the oil of another's heart, or its flame burns low.;Henry Ward Beecher;love
Forget the damned motor car and build the cities for lovers and friends.;Lewis Mumford;car
Democracy gives every man the right to be his own oppressor.;James Russell Lowell;government
Reason and judgment are the qualities of a leader.;Tacitus;business
I don't mind what the role is at all I just want to play cool characters.;Daniel Cudmore;cool
There is a measure needing courage to adopt and enforce it, which I believe to be of virtue sufficient to redeem the nation in this its darkest hour: one only I know of no other to which we may rationally trust for relief from impending dangers without and within.;Robert Dale Owen;courage
The general tendency of things throughout the world is to render mediocrity the ascendant power among mankind.;John Stuart Mill;power
The man who makes everything that leads to happiness depends upon himself, and not upon other men, has adopted the very best plan for living happily. This is the man of moderation, the man of manly character and of wisdom.;Plato;best
There is no greater sorrow than to recall happiness in times of misery.;Dante Alighieri;sympathy
And understandably so, that when you're in legal jeopardy, you really cannot put yourself in a position to open yourself up to the media.;Monica Lewinsky;legal
It is a mark of many famous people that they cannot part with their brightest hour.;Lillian Hellman;famous
I just like to act and write and produce. To me, making movies is the ultimate goal.;Jonah Hill;movies
I've always thought vampires were interesting because they live forever, they're always well-financed, they dress well, you know what I mean? And they're, like, cool. Usually vampire - you've never seen a broke vampire. Have you?;Michael Ealy;cool
To get rich never risk your health. For it is the truth that health is the wealth of wealth.;Richard Baker;health
There are worlds of experience beyond the world of the aggressive man, beyond history, and beyond science. The moods and qualities of nature and the revelations of great art are equally difficult to define we can grasp them only in the depths of our perceptive spirit.;Ansel Adams;experience
Science is wonderfully equipped to answer the question 'How?' but it gets terribly confused when you ask the question 'Why?';Erwin Chargaff;science
We must build dikes of courage to hold back the flood of fear.;Martin Luther King, Jr.;fear
Happiness... consists in giving, and in serving others.;Henry Drummond;happiness
I would never want to live in L.A., and I made that decision years ago, so I never chose that path for myself, although I have much respect for those that do it at a high level.;Matt Cameron;respect
I am committed to ensure that our intelligence community, law enforcement, medical professionals, and military have the information and funding needed to protect the American people from threats at home and abroad.;Leonard Boswell;intelligence
I've always gone out with much younger guys. But I rushed into relationships before really getting to know the person. What would come up as a warning sign within the first two weeks of dating would usually be the exact reason the relationship would end!;Carrie Ann Inaba;dating
Some men can live up to their loftiest ideals without ever going higher than a basement.;Theodore Roosevelt;men
The common denominator all Latinos have is that we want some respect. That's what we're all fighting for.;Cristina Saralegui;respect
My dad? He died when I was 19, which is a bad time for your dad to die, because there's an awful lot of things you have to resolve with your parents past your teens if you've been a difficult teenager.;Robbie Coltrane;dad
Movies are a complicated collision of literature, theatre, music and all the visual arts.;Yahoo Serious;movies
I don't hate humanity and I'm not interested in people who do. Although, it's funny, actually, some of my favorite writers really do. Like Martin Amis. My dirty secret. 'London Fields' is one of my favorite books ever. And it's indefensible! But he's so funny... I forgive him everything.;Elizabeth Gilbert;funny
Technology has a shadow side. It accounts for real progress in medicine, but has also hurt it in many ways, making it more impersonal, expensive and dangerous. The false belief that a safety net of sophisticated drugs and machines stretches below us, permitting risky or lazy lifestyle choices, has undermined our spirit of self-reliance.;Andrew Weil;technology
New York had a big influence on me growing up, and I was really part of the club scene - the Mudd Club and Studio 54. When you're living in New York, you are just bombarded with style, trying to figure out how to be cool and how to feel relaxed at the same time.;Dylan McDermott;cool
The duty of government is to leave commerce to its own capital and credit as well as all other branches of business, protecting all in their legal pursuits, granting exclusive privileges to none.;Andrew Jackson;legal
Nothing ever comes to one, that is worth having, except as a result of hard work.;Booker T. Washington;work
Life is full of happiness and tears be strong and have faith.;Kareena Kapoor;happiness
And of course there's so much music in and around our family. I had a piano during Christmas because it's obviously useful through the season. There are so many people, songwriters, who are around.;Ashley Judd;christmas
Performing doesn't turn me on. It's an egomaniac business, filled with prima donnas - including this one.;Dan Rather;business
Religion is a candle inside a multicolored lantern. Everyone looks through a particular color, but the candle is always there.;Mohammed Naguib;religion
And I want to do it the right way, like everybody else, not just a famous figurehead that gets a job because he is a famous basketball player. I want to really learn the business.;Shaquille O'Neal;famous
Find beauty not only in the thing itself but in the pattern of the shadows, the light and dark which that thing provides.;Junichiro Tanizaki;beauty
No one appreciates the very special genius of your conversation as the dog does.;Christopher Morley;pet
The growth of Stewart Airport creates new jobs for area residents, brings new business and new travelers to the region, and brings new convenient travel options to those of us living in the Hudson Valley.;Sue Kelly;travel
I like that band Get Hustle. They're cool live. I haven't heard their records, though.;Stephen Malkmus;cool
Don't make jokes about food.;David Lean;food
To enlarge or illustrate this power and effect of love is to set a candle in the sun.;Robert Burton;love
In strife who inquires whether stratagem or courage was used?;Virgil;courage
Love of man for woman - love of woman for man. That's the nature, the meaning, the best of life itself.;Zane Grey;nature
Never apologize for showing feeling. When you do so, you apologize for the truth.;Benjamin Disraeli;truth
Being an only child, I didn't have any other family but my mom and dad really, since the rest of my family lived quite far away from London.;Tom Hardy;dad
Because of my age and because there's more work on the small screen. What it's missing in quality it makes up for in quantity. From an actor's selfish point of view.;Cesar Romero;age
Also, as I lay there thinking of my vision, I could see it all again and feel the meaning with a part of me like a strange power glowing in my body but when the part of me that talks would try to make words for the meaning, it would be like fog and get away from me.;Black Elk;power
You should put time into learning your craft. It seems like people want success so quickly, way before they're ready.;Lucinda Williams;learning
The path towards a free society has not been simple. There are tragic and glorious pages in our history.;Vladimir Putin;history
And Seaman, just like a falling oak, manages to change direction.;John Motson;change
Men do change, and change comes like a little wind that ruffles the curtains at dawn, and it comes like the stealthy perfume of wildflowers hidden in the grass.;John Steinbeck;men
Never contend with a man who has nothing to lose.;Baltasar Gracian;anger
Throughout out history, when people have looked for new ways to solve their problems, and to uphold the principles of this nation, many times they have turned to political parties. They have often turned to the Democratic Party.;Barbara Jordan;history
But as far as, for I think it will be amazing you know where I find myself years from now because of this film. It's just amazing, I think everybody's going to kind of know this film and because of it, me. So I you know it's crazy.;Brandon Routh;amazing
When my opera Plump Jack was performed in 1989, my first piano teacher sent me something that I'd composed when I was four. I remember I played it, and it still sounded like me. I'm the same composer I was then.;Gordon Getty;teacher
When God speaks, oftentimes His voice will call for an act of courage on our part.;Charles Stanley;courage
First of all, returning from motherhood, I was looking for something lighter, and I wasn't as much attracted to Kate as I was to the relationship between the two people.;Tea Leoni;relationship
Once you take yourself too seriously the art will suffer.;Maynard James Keenan;art
I got problems. I freak out, go to a shrink, go through all kinds of therapy and stuff, but I'm learning how to deal with it. That's why I've chosen one hour a night to get all of my aggressions out. to really tell the world the way I feel.;Jonathan Davis;learning
Freedom is the sure possession of those alone who have the courage to defend it.;Pericles;alone
I wanted to be a mechanic. When I was 14 I wanted to quit school and go work on my car. But my dad said Son, you shouldn't do that. You should stay in school until your education is finished, and when you're done, don't make your hobby your job.;Eric Bana;car
We waste time looking for the perfect lover, instead of creating the perfect love.;Tom Robbins;time
The world is divided into men who have wit and no religion and men who have religion and no wit.;Avicenna;religion
Darts players are probably a lot fitter than most footballers in overall body strength.;Sid Waddell;strength
I have so much respect for my mom and all the women across the world.;Jessica Simpson;respect
Certainly the experiences of Seth and his relationship to his parents and his point of view of the world are very similar to my own and very much based on my experiences at the University of Southern California.;Josh Schwartz;relationship
But perhaps the rest of us could have separate classes in science appreciation, the wonder of science, scientific ways of thinking, and the history of scientific ideas, rather than laboratory experience.;Richard Dawkins;experience
I'm not saying that there's anything better than mated bliss at its best, but I'm saying that living alone is as good in its own way. But we haven't quite given ourselves permission to recognize that.;Barbara Feldon;alone
You call to a dog and a dog will break its neck to get to you. Dogs just want to please. Call to a cat and its attitude is, 'What's in it for me?';Lewis Grizzard;attitude
To understand is to forgive, even oneself.;Alexander Chase;forgiveness
To all, to each, a fair good-night, and pleasing dreams, and slumbers light.;Walter Scott;dreams
Politics has become so expensive that it takes a lot of money even to be defeated.;Will Rogers;politics
I'm living out my dreams and I love what I do.;Ashley Tisdale;dreams
The wise man should restrain his senses like the crane and accomplish his purpose with due knowledge of his place, time and ability.;Chanakya;knowledge
I don't know what it was, maybe the movie theaters in my immediate surrounding neighbourhood in Burbank, but I never saw what would be considered A movies.;Tim Burton;movies
I like to find the beauty in the ugly. When I'm in a thrift store, I gravitate toward pieces I know I'll wear a ton, and insane pieces that I'm sure most people would consider gross. But I find them inspiring. Our van is currently stocked with some of my random findings from this tour. Maybe I'll call my aesthetic 'van fashion.';Victoria Legrand;beauty
All that I say is, examine, inquire. Look into the nature of things. Search out the grounds of your opinions, the for and against. Know why you believe, understand what you believe, and possess a reason for the faith that is in you.;Frances Wright;faith
I never have been involved in politics.;Rick Warren;politics
Truth be told, ginormous portions have become a pet peeve of mine.;Hal Sparks;pet
Whatever your heart clings to and confides in, that is really your God.;Martin Luther;god
Morning without you is a dwindled dawn.;Emily Dickinson;morning
If I am elected President of these United States, I will work with all my energy and soul to restore that America, to lift our eyes to a better future. That future is our destiny. That future is out there. It is waiting for us. Our children deserve it, our nation depends upon it, the peace and freedom of the world require it.;Mitt Romney;work
If there is dissatisfaction with the status quo, good. If there is ferment, so much the better. If there is restlessness, I am pleased. Then let there be ideas, and hard thought, and hard work. If man feels small, let man make himself bigger.;Hubert H. Humphrey;work
For the wretched one night is like a thousand for someone faring well death is just one more night.;Sophocles;death
I do not want a personal relationship with my fans. Or to do anything that encourages them to think they have one with me. They can have a personal relationship with my songs. That's fine, but they don't know me.;Will Oldham;relationship
Earth laughs in flowers.;Ralph Waldo Emerson;nature
It is the paradox of life that the way to miss pleasure is to seek it first. The very first condition of lasting happiness is that a life should be full of purpose, aiming at something outside self.;Hugo Black;happiness
Tonight, we gather to affirm the greatness of our nation - not because of the height of our skyscrapers, or the power of our military, or the size of our economy. Our pride is based on a very simple premise, summed up in a declaration made over two hundred years ago.;Barack Obama;power
Gentleness, self-sacrifice and generosity are the exclusive possession of no one race or religion.;Mahatma Gandhi;religion
The more tranquil a man becomes, the greater is his success, his influence, his power for good. Calmness of mind is one of the beautiful jewels of wisdom.;James Allen;power
If I win and get the money, then the Oakland Police department is going to buy a boys' home, me a house, my family a house, and a Stop Police Brutality Center.;Tupac Shakur;family
I saw 28 Days. I don't remember rehab being like a day camp or being that funny. Rehab is a dumping ground. It's a big landfill.;Charlie Sheen;funny
I think Prince should open up a little more to other artists. Just because we love Prince. Especially the old stuff - we love him to death. But if he opened up he would be something to deal with. Imagine Kanye West producing a Prince track? It would be banoodles!;Jamie Foxx;death
Money and success don't change people they merely amplify what is already there.;Will Smith;change
If you're going to go through hell... I suggest you come back learning something.;Drew Barrymore;learning
You can't make everybody laugh. You gotta just do what you think is funny. Just be obstreperous to everybody.;Colin Quinn;funny
The relationship with a live audience seems to me to count for more.;Cyril Cusack;relationship
I've stepped more into my womanhood, I'm a mother now, I'm having a beautiful relationship as a wife and as a friend.;Alicia Keys;relationship
I quit college. I was studying architecture for about a year.;Barry Mann;architecture
Architecture is inhabited sculpture.;Constantin Brancusi;architecture
Ladies, if you want to know the way to my heart... good spelling and good grammar, good punctuation, capitalize only where you are supposed to capitalize, it's done.;John Mayer;good
Everything human is pathetic. The secret source of humor itself is not joy but sorrow. There is no humor in heaven.;Mark Twain;humor
My mother taught me about the power of inspiration and courage, and she did it with a strength and a passion that I wish could be bottled.;Carly Fiorina;mom
We cannot banish dangers, but we can banish fears. We must not demean life by standing in awe of death.;David Sarnoff;death
There is in general good reason to suppose that in several respects the gods could all benefit from instruction by us human beings. We humans are - more humane.;Friedrich Nietzsche;good
I've had a great experience with pretty much everybody I've worked with.;Mia Wasikowska;experience
