In common with many others in the varied branches of our profession, my academic education is subnormal.;Loretta Young;education
To have courage for whatever comes in life - everything lies in that.;Saint Teresa of Avila;life
A friend should be one in whose understanding and virtue we can equally confide, and whose opinion we can value at once for its justness and its sincerity.;Robert Hall;friendship
The question of the family now divides our society so deeply that the opposing sides cannot even agree on a definition of the institution they are arguing about.;Christopher Lasch;family
Today we know that World War II began not in 1939 or 1941 but in the 1920's and 1930's when those who should have known better persuaded themselves that they were not their brother's keeper.;Hubert H. Humphrey;war
Many women cut back what had to be done at home by redefining what the house, the marriage and, sometimes, what the child needs. One woman described a fairly common pattern: I do my half. I do half of his half, and the rest doesn't get done.;Arlie Russell Hochschild;marriage
God... a being whose only definition is that he is beyond man's power to conceive.;Ayn Rand;power
Fashion should not be expected to serve in the stead of courage or character.;Loretta Young;courage
I remember when I took Quentin Tarantino with me to a very private screening of the documentary 'Roman Polanski: Wanted and Desired,' which shows some of the legal irregularities of his case. I was involved by the film, and it was an amazing experience to see people weep at the end of it.;Harvey Weinstein;legal
There's evidence of a social decline in direct proportion to technology and the industrialization of the motion picture industry.;Mark Rydell;technology
For, if a good speaker, never so eloquent, does not see into the fact, and is not speaking the truth of that - is there a more horrid kind of object in creation?;Thomas Carlyle;truth
Men should pledge themselves to nothing for reflection makes a liar of their resolution.;Sophocles;men
The Internet: transforming society and shaping the future through chat.;Dave Barry;computers
The eventual place the American army should take on the western front was to a large extent influenced by the vital question of communication and supply.;Kelly Miller;communication
I hurt my wife, my kids, my mother, my wife's family, my friends, my foundation and kids all around the world who admired me.;Tiger Woods;family
Marriage, a market which has nothing free but the entrance.;Michel de Montaigne;marriage
There are two kinds of artists in this world those that work because the spirit is in them, and they cannot be silent if they would, and those that speak from a conscientious desire to make apparent to others the beauty that has awakened their own admiration.;Anna Katharine Green;beauty
We all have times when we go home at night and pull out our hair and feel misunderstood and lonely and like we're falling. I think the brain is such that there is always going to be something missing.;Jude Law;home
I read a lot of scripts that I just don't find very funny.;Jennifer Aniston;funny
I turned to music originally because of my past and needing a release or an outlet to get out anger or frustration or hurt.;Christina Aguilera;music
I have often thought of it as one of the most barbarous customs in the world, considering us as a civilized and a Christian country, that we deny the advantages of learning to women.;Daniel Defoe;learning
This technology will obviously become more prevalent. Who knows what will result? One thing is certain, computer technology will revolutionize the way we tell stories as much as movie film has.;Chris Wedge;technology
A lot of people, because of my contempt for the false consolations of religion, think of me as a symbolic public opponent of that in extremis. And sometimes that makes me feel a bit alarmed, to be the repository of other people's hope.;Christopher Hitchens;hope
I have been in teen shows for years, so doing that stuff - kissing - is kind of commonplace and not a big deal. It was way more cool just because it was Meg Ryan.;Adam Brody;teen
And Barack and I were raised with so many of the same values, like you work hard for what you want in life. That your word is your bond that you do what you say you're going to do. That you treat people with dignity and respect, even if you don't know them and even if you don't agree with them.;Michelle Obama;respect
There is a very fine line between loving life and being greedy for it.;Maya Angelou;life
Capitalism is war socialism is peace.;Karl Liebknecht;peace
What a good thing Adam had. When he said a good thing he knew nobody had said it before.;Mark Twain;good
When a man has been consistently battering his wife, he shouldn't expect a bouquet of roses from her the morning after he promises to stop.;Joe Slovo;morning
The superior man is distressed by the limitations of his ability he is not distressed by the fact that men do not recognize the ability that he has.;Confucius;men
When God loves a creature he wants the creature to know the highest happiness and the deepest misery He wants him to know all that being alive can bring. That is his best gift. There is no happiness save in understanding the whole.;Thornton Wilder;happiness
Religion must mainly be a matter of principles only. It cannot be a matter of rules. The moment it degenerates into rules, it ceases to be a religion, as it kills responsibility which is an essence of the true religious act.;B. R. Ambedkar;religion
By cutting critical domestic programs such as education, health, environmental protection, and veterans' services, this budget reveals misplaced priorities.;Dan Lipinski;health
I've always taken 'The Wizard of Oz' very seriously, you know. I believe in the idea of the rainbow. And I've spent my entire life trying to get over it.;Judy Garland;life
But with the steady disintegration of the family in modern society over the last century, the role of the school in bridging the gap has become vital!;Stephen Covey;family
As one who participated in all the wars of the state of Israel, I saw the horror of wars. I saw the fear of wars. I saw my best friends being killed in battles. I was seriously injured twice.;Ariel Sharon;fear
A jazz musician can improvise based on his knowledge of music. He understands how things go together. For a chef, once you have that basis, that's when cuisine is truly exciting.;Charlie Trotter;knowledge
In the NFL a lot of times everyone gets caught up in the business side of things. For them it's all about money and it really leaves a sour taste in your mouth.;Brett Favre;money
I don't know why people question the academic training of an athlete. Fifty percent of the doctors in this country graduated in the bottom half of their classes.;Al McGuire;sports
I'm Irish. I think about death all the time.;Jack Nicholson;death
Politics: A strife of interests masquerading as a contest of principles. The conduct of public affairs for private advantage.;Ambrose Bierce;politics
Communism has never come to power in a country that was not disrupted by war or corruption, or both.;John F. Kennedy;power
God is in all men, but all men are not in God that is why we suffer.;Ramakrishna;god
Patience is the art of hoping.;Luc de Clapiers;art
Let the future tell the truth, and evaluate each one according to his work and accomplishments. The present is theirs the future, for which I have really worked, is mine.;Nikola Tesla;truth
I'm not angry, I'm not an angry person, but I do sometimes like playing with the perception of anger, as in pretending that I'm more angry than I actually am, and sometimes it works quite well.;Calvin Harris;anger
No more distressing moment can ever face a British government than that which requires it to come to a hard, fast and specific decision.;Barbara Tuchman;government
Every artist dips his brush in his own soul, and paints his own nature into his pictures.;Henry Ward Beecher;art
I really don't have favorites I'm just a fan of movies, period.;Michael Clarke Duncan;movies
The perceived wisdom is that people do not go in large numbers to black-and-white movies anymore - which is a great shame, but I'd love to make a black-and-white movie one day.;Sam Mendes;movies
We of Africa protest that, in this day and age, we should continue to be treated as lesser human beings than other races.;Robert Mugabe;age
Take time to gather up the past so that you will be able to draw from your experience and invest them in the future.;Jim Rohn;time
I feel so good after a workout. Any time you can be alone with yourself is really important.;Shay Mitchell;alone
To study the abnormal is the best way of understanding the normal.;William James;best
I believe that history has shape, order, and meaning that exceptional men, as much as economic forces, produce change and that passe abstractions like beauty, nobility, and greatness have a shifting but continuing validity.;Camille Paglia;beauty
I would like the Medical Society to be one of the resources for information about the influences that have an impact on our patients and our practices.;Samuel Wilson;medical
That which makes people dissatisfied with their condition, is the chimerical idea they form of the happiness of others.;James Thomson;happiness
You mustn't take what I say as gospel because no one can second-guess the future.;James Lovelock;future
The hypothesis of surviving intelligence and personality - not only surviving but anxious and able with difficulty to communicate - is the simplest and most straightforward and the only one that fits all the facts.;Oliver Joseph Lodge;intelligence
Marriage as an institution developed from rape as a practice. Rape, originally defined as abduction, became marriage by capture. Marriage meant the taking was to extend in time, to be not only use of but possession of, or ownership.;Andrea Dworkin;marriage
I'm not being evasive but I am saying I'm not a scientist and I'm not directly involved in the consultation however the science must be sound, it must be agreed and the consultation must be of a high quality or no one will have any confidence in the process.;John Anderson;science
If it's inappropriate to write about, if there's nothing funny about it, then it's not funny.;Calvin Trillin;funny
I hate banks. They do nothing positive for anybody except take care of themselves. They're first in with their fees and first out when there's trouble.;Earl Warren;positive
I think that's what helped us: confidence, respect, the desire to work hard.;Ed O'Brien;respect
Always keep your smile. That's how I explain my long life.;Jeanne Calment;smile
Form follows function.;Louis Sullivan;architecture
The dream is real, my friends. The failure to realize it is the only unreality.;Toni Cade Bambara;failure
It was a way out of poverty. It was a way to success. It was a way to education. And it was a way to a brighter day for me.;Little Richard;success
My daughter, the one who lives nearby, is raising her children to be very much aware. We went on a nature walk on Monday I'm learning so much from her.;Joanne Woodward;learning
I find happiness comes from numerous sources in my life. Most often, the happy moments I cherish most are quiet moments with my wife and family back home in Nova Scotia.;Peter MacKay;happiness
I believe wholeheartedly in marriage. I don't exclusively mean a marriage with a legal contract, but any relationship that constitutes a marriage because of the quality of their relationship.;Helen Reddy;marriage
We must always remember that America is a great nation today not because of what government did for people but because of what people did for themselves and for one another.;Richard M. Nixon;government
I have known war as few men now living know it. It's very destructiveness on both friend and foe has rendered it useless as a means of settling international disputes.;Douglas MacArthur;men
If you succeed with your first dream, it helps. You know, people trust you, possibly, for the second one. They give you a chance to play out your second one.;James D. Watson;trust
There's no secret about success. Did you ever know a successful man who didn't tell you about it?;Kin Hubbard;success
I got to work with Jennifer Tilly, she was amazing. Such, such a smart actress.;April Bowlby;amazing
I love you when you bow in your mosque, kneel in your temple, pray in your church. For you and I are sons of one religion, and it is the spirit.;Khalil Gibran;love
Many of us crucify ourselves between two thieves - regret for the past and fear of the future.;Fulton Oursler;fear
American culture is torn between our long romance with violence and our terror of the devastation wrought by war and crime and environmental havoc.;Katherine Dunn;environmental
I would rather excel in the knowledge of what is excellent, than in the extent of my power and possessions.;Plutarch;knowledge
As we look forward to freedom, the shining city on the hill and the best days of America lying ahead, it is the men and women in uniform who protect, defend and make us proud to whom we should look and give thanks every night.;Robin Hayes;men
For me, it's all about moderation. I don't kick things out of my diet, like carbs. But I'm not going to eat fast food.;Bobby Flay;diet
The thing people don't understand is that touring or travelling or whatever you do in my position means you go to all these cool places all over the world, but you see everything from a car window. You don't get to see much of the city or meet people at all.;Taylor Momsen;car
I've developed a huge regard for Toyota for its environmental awareness, for its immense commitment to research and development in this field, and for its leadership in developing hybrids which others are now following.;Maurice Strong;leadership
The credit of advancing science has always been due to individuals and never to the age.;Johann Wolfgang von Goethe;science
The law will never make a man free it is men who have got to make the law free.;Henry David Thoreau;men
If we're destroying our trees and destroying our environment and hurting animals and hurting one another and all that stuff, there's got to be a very powerful energy to fight that. I think we need more love in the world. We need more kindness, more compassion, more joy, more laughter. I definitely want to contribute to that.;Ellen DeGeneres;love
In a recent Valentine's Day posting on her fan website, Britney Spears says that - oh, who cares?;Amy Poehler;valentinesday
God didn't make a mistake when He made you. You need to see yourself as God sees you.;Joel Osteen;god
Trust yourself. Create the kind of self that you will be happy to live with all your life. Make the most of yourself by fanning the tiny, inner sparks of possibility into flames of achievement.;Golda Meir;trust
I want to sell to people my own age, because that's the way I write songs.;John Mellencamp;age
Our work on light bulbs wasn't an arbitrary mandate. We didn't just pick a standard out of the air, or look for a catchy sounding standard like 25 by 2025 not based in science or feasibility. Instead, we worked with both industry and environmental groups to come up with a standard that made sense and was doable.;Fred Upton;science
A democracy which makes or even effectively prepares for modern, scientific war must necessarily cease to be democratic. No country can be really well prepared for modern war unless it is governed by a tyrant, at the head of a highly trained and perfectly obedient bureaucracy.;Aldous Huxley;war
Everything in life is a lesson and I have learned from each marriage. Yes, I've made mistakes but every experience is a learning curve.;Patsy Kensit;learning
The death of anti-gay hate speech is no doubt being hastened by the head-spinning speed with which gays as a group - to say nothing of gay marriage - are becoming an unremarkable and even quite traditional parts of American life.;Jeffrey Kluger;marriage
Second, there are two problems with respect to mobile homes in particular. One is we obviously don't want to put them in a flood plain, because if there's another flood, you're going to lose the mobile home.;Michael Chertoff;respect
This also turned out to be negative, so there is no material in the Central Intelligence Agency, either in the records or in the mind of any of the individuals, that there was any contact had or even contemplated with him.;Richard M. Helms;intelligence
Until we get equality in education, we won't have an equal society.;Sonia Sotomayor;equality
Wisdom we know is the knowledge of good and evil, not the strength to choose between the two.;John Cheever;knowledge
Holiday? Is like, what? I'm a hyperactive girl, so it may be boring for me to be on the beach doing nothing. I just need to find a place for three weeks and work but sleep in the morning, maybe write a little bit, have a glass of red wine. That's my perfect holiday.;Melanie Laurent;morning
I can accept failure, everyone fails at something. But I can't accept not trying.;Michael Jordan;failure
Trying to sneak a fastball past Hank Aaron is like trying to sneak the sunrise past a rooster.;Joe Adcock;sports
We needed to go back on the offense and offer clear leadership on Iraq.;Condoleezza Rice;leadership
Learning is a result of listening, which in turn leads to even better listening and attentiveness to the other person. In other words, to learn from the child, we must have empathy, and empathy grows as we learn.;Alice Miller;learning
Breast cancer is not just a disease that strikes at women. It strikes at the very heart of who we are as women: how others perceive us, how we perceive ourselves, how we live, work and raise our families-or whether we do these things at all.;Debbie Wasserman Schultz;women
Find joy in everything you choose to do. Every job, relationship, home... it's your responsibility to love it, or change it.;Chuck Palahniuk;relationship
The Viennese wash everything. Where else in the world does the government hire public servants to wash public telephone booths and the glass over traffic lights? Every time I see someone doing these things, I smile like a child.;Jonathan Carroll;smile
During the Cold War, we lived in coded times when it wasn't easy and there were shades of grey and ambiguity.;John le Carre;war
Beauty is everything.;Jorja Fox;beauty
But I try to steal other moments. Sometimes I get up very early in the morning and enjoy a quiet house and cup of tea before the craziness begins. Other times, I'll take a quick walk on the beach. You can find peace in a few minutes.;Cindy Crawford;morning
On the stage, you alone hold the key, and on the night you have to trust that the director has inspired you enough to take the material and run with it.;Greta Scacchi;trust
God expects but one thing of you, and that is that you should come out of yourself in so far as you are a created being made and let God be God in you.;Meister Eckhart;god
You can't stay the same. If you're a musician and a singer, you have to change, that's the way it works.;Van Morrison;music
Some broad themes brought me where I am today. At a very young age, my hobby became thinking and finding connections.;Dean Kamen;age
For me, being tall was very positive because I thought my mom was the most beautiful person ever.;Lisa Leslie;mom
My family knew, but most of the sporting world did not realize that my right hand been some 75% paralyzed.;Bill Toomey;sports
I would remind you that extremism in the defense of liberty is no vice! And let me remind you also that moderation in the pursuit of justice is no virtue.;Barry Goldwater;politics
Power tends to corrupt and absolute power corrupts absolutely.;Lord Acton;power
Most medical physicists work in the physics of radiation oncology making sure that the desired dose is given to the cancer and the dose to normal tissues are minimized.;John Cameron;medical
The kingdom of God is an order of government established by divine authority. It is the only legal government that can exist in any part of the universe.;Orson Pratt;legal
I allow myself one nice car.;Slash;car
Entrepreneurs always pitch their idea as 'the X of Y', so this is going to be 'the Microsoft of food.' And yet disruptive innovations usually don't have that character. Most of the time, if something seems like a good idea, it probably isn't.;Eric Ries;food
The spectacles of experience through them you will see clearly a second time.;Henrik Ibsen;experience
Thinking back to those earlier days, I felt I was weak when I wasn't making movies, and then when I was, I thought I was weak as a family member.;Ang Lee;family
To want friendship is a great fault. Friendship ought to be a gratuitous joy, like the joys afforded by art or life.;Simone Weil;art
The ability of the 1 percent to buy politicians and regulators is nothing new in American politics - just as inequality has been a permanent part of our economic system. This is true of virtually all political and economic systems.;Eric Alterman;politics
