The increase of territory and power of empires by force of arms has been the policy of all great powers, and it has always been possible to get the approval of their state religion.;John Boyd Orr;religion
We know the parental support, community support, makes a difference. It's not just the metrics of testing and putting pressure on the schools and on the teachers.;Donna Shalala;teacher
Since we launched the original 'Pop Idol' in England, I've remained close with Simon Fuller. Working as executive producer on 'American idol' for its first seven years not only was an inspirational journey into the heart of American pop culture, it opened my eyes to the untapped potential of the incredibly dynamic young people in this world.;Nigel Lythgoe;inspirational
Christmas in L.A. is weird. There's no snow. It's not even cold.;Ellie Goulding;christmas
I like the idea of being alone. I like the idea of often being alone in all aspects of my life. I like to feel lonely. I like to need things.;Robert Plant;life
Art is something to be proud of. Art is no compromise.;Christian Bale;art
I have always maintained that society has no business dictating morality.;Peter Fonda;business
My dad's a bodybuilder. My whole life I've been taught to train the hard way. I believe in earning strength, not buying it. My grandfather raised me old school: In baseball, you work for whatever you get.;Gary Sheffield;strength
When love beckons to you, follow him, Though his ways are hard and steep. And when his wings enfold you yield to him, Though the sword hidden among his pinions may wound you.;Khalil Gibran;love
The most simple things can bring the most happiness.;Izabella Scorupco;happiness
I became a mom at 37 and having a child has been an emancipation for me.;Tori Amos;mom
I have an enormous fondness for delicious food. It's very comforting.;Teri Garr;food
Instead of giving a politician the keys to the city, it might be better to change the locks.;Doug Larson;politics
I really enjoy what I do, and who I'm with and where I am. Having said that, I'm not really a person of habit, because what I do in my job is travel around the world and play concerts to people, and occasionally do very weird things.;Robert Smith;travel
Society bristles with enigmas which look hard to solve. It is a perfect maze of intrigue.;Honore de Balzac;society
Moderation has been called a virtue to limit the ambition of great men, and to console undistinguished people for their want of fortune and their lack of merit.;Benjamin Disraeli;men
I always imagined I could be what I wanted to be.;Chris Brown;imagination
Visual ideas combined with technology combined with personal interpretation equals photography. Each must hold it's own if it doesn't, the thing collapses.;Arnold Newman;technology
Weird people follow you in the streets, you can't sit alone in a restaurant or a cafe and read a book in peace, and I think everybody values those moments of being alone.;Winona Ryder;alone
It is piracy, not overt online music stores, which is our main competitor.;Steve Jobs;music
It is good to realize that if love and peace can prevail on earth, and if we can teach our children to honor nature's gifts, the joys and beauties of the outdoors will be here forever.;Jimmy Carter;nature
I'm floored that the House leadership would turn its back on job creation for Mississippians.;Haley Barbour;leadership
If you asked somebody, 'what do you wish for in life?' they wouldn't say 'happiness.' I would have answered 'excitement, knowledge,' God knows - I mean, many, many different things, but certainly not 'happiness'. It seemed like a foreign concept to wish for something that specific and that singular.;Connie Nielsen;knowledge
I kept a steel wall around my moral and sexual instincts - protecting them, I thought, from the threats of the real world. This gave me a tremendous advantage in politics, if not in my soul. The true me, my spiritual core, slipped further and further from reach.;James McGreevey;politics
When I was confronted with official tuition, the academic thing, I could see no relationship whatever between that and the music I'd been writing since I was 11.;Harrison Birtwistle;relationship
I love my mother Ali so much. I'm a momma's boy. I just have a very cool mom. It's not as though I had any say in the matter. I'm just really fortunate. She's the most kind, loving, giving woman.;Hayden Christensen;mom
In my opinion, the most significant works of the twentieth century are those that rise beyond the conceptual tyranny of genre they are, at the same time, poetry, criticism, narrative, drama, etc.;Juan Goytisolo;poetry
Civilized countries generally adopt gold or silver or both as money.;Alfred Marshall;money
Music's not like becoming a doctor, who can walk into a community and find people who need him.;Charlie Byrd;music
The truth is that parents are not really interested in justice. They just want quiet.;Bill Cosby;truth
Part of what Special Olympics is trying to do is break down stereotypes that still exist for people. There is still a lot of fear.;Maria Shriver;fear
Marriage has no guarantees. If that's what you're looking for, go live with a car battery.;Erma Bombeck;marriage
I didn't run for student council president. I don't see myself in any way in elected office. I love policy. I'm not particularly fond of politics.;Condoleezza Rice;politics
The first time I see a jogger smiling, I'll consider it.;Joan Rivers;time
HBO is really famous for hiring good people and staying out of their way until they ask for help, or need it. And that reputation is earned.;Richard Russo;famous
Great geniuses have the shortest biographies.;Ralph Waldo Emerson;great
Common sense is the collection of prejudices acquired by age eighteen.;Albert Einstein;age
A gaffe in Washington is someone telling the truth, and telling the truth has never hurt me.;Joe Biden;truth
Do not let your hearts be troubled. Trust in God trust also in me.;Jesus Christ;god
We've used up a lot of bullets. And we talk about stimulus. But the truth is, we're running a federal deficit that's 9 percent of GDP. That is stimulative as all get out. It's more stimulative than any policy we've followed since World War II.;Warren Buffett;war
