Respect and affection for animals, particularly those who share our homes, recognize no geographic borders.;Nick Clooney;respect
The strongest bank in the United States will last only so long as the people will have sufficient confidence in it to keep their money there.;Carter G. Woodson;money
Only those who have learned the power of sincere and selfless contribution experience life's deepest joy: true fulfillment.;Tony Robbins;experience
Domestic travel and tourism-related spending has reached $1 trillion a year.;Mark Foley;travel
A man is usually more careful of his money than of his principles.;Oliver Wendell Holmes, Jr.;money
Neither should a ship rely on one small anchor, nor should life rest on a single hope.;Epictetus;hope
My work and my family are very important to me.;Stephen Hawking;family
Information can bring you choices and choices bring power - educate yourself about your options and choices. Never remain in the dark of ignorance.;Joy Page;power
The strongest influences in my life and my work are always whomever I love. Whomever I love and am with most of the time, or whomever I remember most vividly. I think that's true of everyone, don't you?;Tennessee Williams;work
I don't want to be reincarnated, that's for sure. When you've had rewarding experiences in your life - a loving family, friends - you don't need additional reassurances that you're going to do something with a new cast of characters. I'd just as soon pass.;Lewis Thomas;family
I cannot give a single concert at which I do not play one piece after the other in an agony of terror because my memory threatens to fail me. This fear torments me for days beforehand.;Clara Schumann;fear
It was physically difficult, adjusting to wheelchair life, but I remember a great relief and happiness that I was finally getting somewhere, finding musicians to work with that were sympathetic.;Robert Wyatt;happiness
People see you as an object, not as a person, and they project a set of expectations onto you. People who don't have it think beauty is a blessing, but actually it sets you apart.;Candice Bergen;beauty
Life is the art of drawing without an eraser.;John W. Gardner;art
It was the labor movement that helped secure so much of what we take for granted today. The 40-hour work week, the minimum wage, family leave, health insurance, Social Security, Medicare, retirement plans. The cornerstones of the middle-class security all bear the union label.;Barack Obama;health
Fracking is doable if there's full disclosure of all chemicals used. Secondly, science dictates the policy rather than politics. Third, there's collaboration between environmental groups and the natural gas industry.;Bill Richardson;environmental
I think the American Dream says that anything can happen if you work hard enough at it and are persistent, and have some ability. The sky is the limit to what you can build, and what can happen to you and your family.;Sanford I. Weill;work
Good design doesn't date.;Harry Seidler;design
I have a great relationship with animals, and with children. I get to their level. I try to see the way a child looks at the world, it's hugely different.;Story Musgrave;relationship
Health is not a condition of matter, but of Mind.;Mary Baker Eddy;health
True terror is to wake up one morning and discover that your high school class is running the country.;Kurt Vonnegut;age
A poet can survive everything but a misprint.;Oscar Wilde;poetry
To delight in war is a merit in the soldier, a dangerous quality in the captain, and a positive crime in the statesman.;George Santayana;war
My brother was a great favorite with everybody, and his death cast a gloom upon the whole neighborhood.;Buffalo Bill;death
I love the man that can smile in trouble, that can gather strength from distress, and grow brave by reflection. 'Tis the business of little minds to shrink, but he whose heart is firm, and whose conscience approves his conduct, will pursue his principles unto death.;Thomas Paine;fear
The world is a country which nobody ever yet knew by description one must travel through it one's self to be acquainted with it.;Lord Chesterfield;travel
What I like about cities is that everything is king size, the beauty and the ugliness.;Joseph Brodsky;beauty
Free enterprise has done more to lift people out of poverty, to help build a strong middle class, to help educate our kids, and to make our lives better than all the programs of government combined.;Mitt Romney;government
And trust, yes, which is important, but that is what I aim towards. Now that is difficult for some people, and with that desire to get things as good as possible, I would say that I'm probably regarded as quite prickly to work with.;Jeremy Irons;trust
Strip malls are history.;Jeff Bezos;history
Real freedom is having nothing. I was freer when I didn't have a cent.;Mike Tyson;freedom
I'm in awe of people out there who deal with Alzheimer's, because they have to deal with death 10 times over, year after year.;Marcia Wallace;death
Evolution is a bankrupt speculative philosophy, not a scientific fact. Only a spiritually bankrupt society could ever believe it. Only atheists could accept this Satanic theory.;Jimmy Swaggart;society
I know some people say it's not the best to work with your family, but I have never understood that because it's always worked so well for me.;Kim Kardashian;best
See, at a certain point it becomes cool to be boy crazy. That happens in sixth grade, and it gives you so much social status, particularly in an all-girls school, if you can go up and talk to boys.;Rosalind Wiseman;cool
It would be fun to do a reunion show. I hope we do it some day, but it better be soon. We're all getting on.;William Christopher;hope
When I did 'Battlestar Galactica' it was the first time I really understood science fiction. That was a very political drama, but set in spaceships so people didn't really take it seriously. But some really fascinating things were explored in that.;Michelle Forbes;science
Do all you can to make your dreams come true.;Joel Osteen;dreams
Great research universities must insist on independence from government and on the exercise of academic freedom.;Alan Dershowitz;government
North Dakota State. What do you have to do there to graduate? Milk a cow with your left hand?;Bobby Heenan;graduation
The sum of the whole is plainly this: The nature of man considered in his single capacity, and with respect only to the present world, is adapted and leads him to attain the greatest happiness he can for himself in the present world.;Joseph Butler;happiness
I am now almost certain that we need more radiation for better health.;John Cameron;health
For me, my business is my business and my house is my house. I don't want the public in my house.;Heidi Klum;business
Wisdom, prudence, forethought, these are essential. But not second to these that noble courage which adventures the right, and leaves the consequences to God.;Robert Dale Owen;courage
Galleries began growing in both number and size in the late seventies, when artists who worked in lofts wanted to exhibit their work in spaces similar to the ones the art was made in.;Jerry Saltz;art
I hate modern car radios. In my car, I don't even have a push-button radio. It's just got a dial and two knobs. Just AM. One knob makes it louder, and one knob changes the station. When you're driving, that's all I want.;Chris Isaak;car
I force people to have coffee with me, just because I don't trust that a friendship can be maintained without any other senses besides a computer or cellphone screen.;John Cusack;trust
I would like to thank everyone who supported me to be fit for the Euros. I had some fitness problems before the tournament, but I am here now!;Andriy Shevchenko;fitness
The wise man regulates his conduct by the theories both of religion and science. But he regards these theories not as statements of ultimate fact but as art-forms.;John B. S. Haldane;religion
By helping readers understand these mechanics, I hope they will appreciate why freedom is for everyone, why it is essential for our security and why the free world plays a critically important role in advancing democracy around the globe.;Natan Sharansky;freedom
Experience has shown, and a true philosophy will always show, that a vast, perhaps the larger portion of the truth arises from the seemingly irrelevant.;Edgar Allan Poe;truth
Many politicians are in the habit of laying it down as a self-evident proposition that no people ought to be free till they are fit to use their freedom. The maxim is worthy of the fool in the old story who resolved not to go into the water till he had learned to swim.;Thomas B. Macaulay;freedom
Fine art is that in which the hand, the head, and the heart of man go together.;John Ruskin;art
However things may seem, no evil thing is success and no good thing is failure.;Henry Wadsworth Longfellow;success
Please stop teaching my children that everyone gets a trophy just for participating. What is this, the Nobel Prize? Not everybody gets a trophy.;Glenn Beck;teacher
Art must take reality by surprise.;Francoise Sagan;art
It's not that the Irish are cynical. It's rather that they have a wonderful lack of respect for everything and everybody.;Brendan Behan;respect
So it was out of necessity that Blackheart was born. I think it's great that now, 25 years later, we're not only putting out our own music, but are able to put out music by other bands. That's really exciting for us.;Joan Jett;music
Society needs to condemn a little more and understand a little less.;John Major;society
I want to encourage everyone to be proactive with their health and get checked out.;Giuliana Rancic;health
Heroism on command, senseless violence, and all the loathsome nonsense that goes by the name of patriotism - how passionately I hate them!;Albert Einstein;patriotism
Gratitude is merely the secret hope of further favors.;Francois de La Rochefoucauld;hope
Where I am today... I still have my ups and downs, but I take it one day at a time and I just hope that I can be the best that I can possibly be, not only for myself, but also young people that are out there today that need someone to look up to.;Demi Lovato;hope
Yet consider now, whether women are not quite past sense and reason, when they want to rule over men.;John Calvin;women
People are so bad at driving cars that computers don't have to be that good to be much better. Any time you stand in line at the D.M.V. and look around, you're like, Oh, my God, I wish all these people were replaced by computer drivers.;Marc Andreessen;computers
I wouldn't feel satisfied being on set every day doing a romantic comedy - I'd be bored to death.;Joaquin Phoenix;romantic
A vegetarian is a person who won't eat anything that can have children.;David Brenner;funny
We never know the love of a parent till we become parents ourselves.;Henry Ward Beecher;parenting
That poetry survived in its formal agencies finally, and that prose survived to get something said.;Robert Creeley;poetry
If you reject the food, ignore the customs, fear the religion and avoid the people, you might better stay at home.;James A. Michener;religion
Always do your best. What you plant now, you will harvest later.;Og Mandino;best
Ten men waiting for me at the door? Send one of them home, I'm tired.;Mae West;men
I don't do the gym and I don't diet. I'm vegetarian but I don't diet.;Pamela Anderson;diet
Knowledge speaks, but wisdom listens.;Jimi Hendrix;knowledge
What I look forward to is continued immaturity followed by death.;Dave Barry;death
Why not share with the world the way it is and tell them my feelings about my cat, and how I played with my kids, and how addicted to Christmas time I am, and the smell of pine needles and hearing my kids laugh.;Steven Tyler;christmas
Your body's really only meant to compete at the highest levels of combat sports for a few years.;Joe Rogan;sports
The tax issue is the most powerful issue in American politics going back to the Tea Party. People say, 'Oh, Grover Norquist has power.' No. Grover Norquist and Americans for Tax Reform focus on the tax issue. The tax issue is a powerful issue.;Grover Norquist;politics
It was either Voltaire or Charlie Sheen who said, 'We are born alone. We live alone. We die alone. And anything in between that can give us the illusion that we're not, we cling to.';Gabriel Byrne;alone
One of the scary things is that, when you're a kid, you look at your dad as the man who has no fear. When you're an adult, you realize your father had fear, and that you have it, too.;David Duchovny;fear
I hate the way they portray us in the media. If you see a black family it says they're looting, if you see a white family it says they're looking for food.;Kanye West;family
I am confident that, in the end, common sense and justice will prevail. I'm an optimist, brought up on the belief that if you wait to the end of the story, you get to see the good people live happily ever after.;Cat Stevens;good
The fox has many tricks. The hedgehog has but one. But that is the best of all.;Ralph Waldo Emerson;best
If you realize that all things change, there is nothing you will try to hold on to. If you are not afraid of dying, there is nothing you cannot achieve.;Lao Tzu;change
God's desire is that we excel.;Joel Osteen;god
The man who has gotten everything he wants is all in favor of peace and order.;Jawaharlal Nehru;peace
They say a person needs just three things to be truly happy in this world: someone to love, something to do, and something to hope for.;Tom Bodett;hope
A woman can bring a new love to each man she loves, providing there are not too many.;Marilyn Monroe;love
You have to learn and keep learning.;Gil Scott-Heron;learning
To insure peace of mind ignore the rules and regulations.;George Ade;peace
If you want to be truly successful invest in yourself to get the knowledge you need to find your unique factor. When you find it and focus on it and persevere your success will blossom.;Sydney Madwed;success
There is not much less vexation in the government of a private family than in the managing of an entire state.;Michel de Montaigne;government
When I wonder what the future of books will be, I often think about horses. Before automobiles existed, everyone had a horse. Then cars became available, and their convenience, compared to horses, was undeniable.;Susan Orlean;future
One side-effect of the so-called war on terror has been a crisis of liberalism. This is not only a question of alarmingly illiberal legislation, but a more general problem of how the liberal state deals with its anti-liberal enemies.;Terry Eagleton;war
I would rather die a meaningful death than to live a meaningless life.;Corazon Aquino;death
I grew up in a house where my father encouraged my brother and me to fail. I specifically remember coming home and saying, 'Dad, Dad, I tried out for this or that and I was horrible,' and he would high-five me and say, 'Way to go.';Sara Blakely;dad
Great music is its own movie, already. And the challenge, as a music fan, is to keep the song as powerful as it wants to be, to not tamper with it and to somehow give it a home.;Cameron Crowe;home
I've come up through art school, through painting, through graphic design, through advertising, through TV commercials and music video. I've designed books, built billboards, matchbooks, corporate identities. I continuously paint, I've done conceptual art pictures.;Tony Kaye;design
Truth is a thing immortal and perpetual, and it gives to us a beauty that fades not away in time.;Frank Norris;beauty
I envy the sensibility in Europe, appreciating beauty in women as they age. I'm going to go that way. I might dye my gray hair for a bit, but beyond that the buck stops. I'm not having any work done.;Rachel Bilson;beauty
Imagine a part of the U.S.A., from which the U.S.A. started - where is the cradle of your history? This is Kosovo for Serbia.;Novak Djokovic;history
Whenever an individual or a business decides that success has been attained, progress stops.;Thomas J. Watson;business
Let's hope brands recognize that the true power of this technology is not its reach but its ability to communicate substance that adds meaning to our lives. Otherwise, brands will be investing in technology that consumers simply won't buy.;Simon Mainwaring;technology
If you remember you just have one constituent, and that's God himself, and if you try to please him I think you usually come with a lot steadier pace and a lot more peace in your life.;Jim DeMint;peace
Justice must always question itself, just as society can exist only by means of the work it does on itself and on its institutions.;Michel Foucault;society
Beliefs have the power to create and the power to destroy. Human beings have the awesome ability to take any experience of their lives and create a meaning that disempowers them or one that can literally save their lives.;Tony Robbins;power
Women must try to do things as men have tried. When they fail their failure must be but a challenge to others.;Amelia Earhart;women
Everything has beauty, but not everyone sees it.;Confucius;beauty
There can only be one state of mind as you approach any profound test total concentration, a spirit of togetherness, and strength.;Pat Riley;strength
We need a type of patriotism that recognizes the virtues of those who are opposed to us.;Francis John McConnell;patriotism
I was all about my thoughts, my work, my inspiration. I was always in hair.;Vidal Sassoon;work
Our budget works to reduce and eliminate the risk of attacks at our ports, rails, in the skies, our food supply and roads by allowing for increases in many of the programs and agencies to help protect these important areas of commerce and travel.;Jim Ryun;travel
I was apprehensive. I feared every time I talked about poetry, it would be filtered through the lens of race, sex, and age.;Rita Dove;age
It's funny how many people will come to Vegas to see your show where they might not come out to see you unless you come to their hometown.;Reba McEntire;funny
I have been extremely pleased to support the Trust's work in the Lupus Unit ever since. Personal experience also motivated me to become involved to help raise the awareness of the disease and hopefully thereby improve the speed of diagnosis.;Elaine Paige;trust
The recognition of the art that informs all pure science need not mean the abandonment for it of all present art, rather it will mean the completion of the transformation of art that has already begun.;John Desmond Bernal;science
To me, the job of the artist is to provide a useful and intelligent vocabulary for the world to be able to articulate feelings they experience everyday, and otherwise wouldn't have the means to express in a meaningful and useful way.;Mos Def;experience
I thought a vegan diet would be too difficult, being on the road so much, but it's been far easier than I thought.;Michelle Forbes;diet
Anyone who has the power to make you believe absurdities has the power to make you commit injustices.;Voltaire;power
I come from a family where gravy is considered a beverage.;Erma Bombeck;family
Rap is rhythm and poetry. Hip-hop is storytelling and poetry as well.;Ajay Naidu;poetry
I am an example of what is possible when girls from the very beginning of their lives are loved and nurtured by people around them. I was surrounded by extraordinary women in my life who taught me about quiet strength and dignity.;Michelle Obama;women
The advent of a new religion, making serious and impressive claims to embody a new revelation from on high, is not a frequent occurrence.;Robert Rainy;religion
Every single major push in education has made it worse and right now it's really bad because everything we've done is de-humanizing education. It's destroying the possibility of the teacher and the student having a warm, friendly, intellectual relationship.;William Glasser;relationship
I get to travel, see the world, meet people and be independent. I feel blessed.;Bar Refaeli;travel
The impulse to dream was slowly beaten out of me by experience. Now it surged up again and I hungered for books, new ways of looking and seeing.;Richard Wright;experience
At a time like this, scorching irony, not convincing argument, is needed.;Frederick Douglass;time
The super power that I would choose would be compassion. Because that's what I think it takes to make it through life-an understanding, a give and take. It saves an awful lot of resentment.;Craig T. Nelson;power
I remember listening to the radio as a kid and finding that the songs always made me feel more peaceful. Funny, but the more hurtin' the music was, the better it made me feel. I think of that now when I write my songs. I may not be feelin' the blues myself, but I'm writing them for other people who have a hard life.;Chris Isaak;funny
Class is not a fixed designation in this country. We are an upwardly mobile society with a lot of movement between income groups.;Paul Ryan;society
The best and safest thing is to keep a balance in your life, acknowledge the great powers around us and in us. If you can do that, and live that way, you are really a wise man.;Euripides;best
I do not wish women to have power over men but over themselves.;Mary Wollstonecraft Shelley;women
The stones themselves are thick with history, and those cats that dash through the alleyways must surely be the ghosts of the famous dead in feline disguise.;Erica Jong;history
Well family is obviously the most important. There was a time when I thought football was the most important.;Brett Favre;family
A large psychic void is left by a loss of faith. So many Catholics have tried so many things to replace it.;Phil Donahue;faith
Translation is an interestingly different way to be involved both with poetry and with the language that I've found myself living in much of the time. I think the two feed each other.;Marilyn Hacker;poetry
It's interesting to do other people's music - that's how I learned to play, by learning other people's songs. It's nice to delve into how other people got to where they are.;Meshell Ndegeocello;learning
The genius of our ruling class is that it has kept a majority of the people from ever questioning the inequity of a system where most people drudge along, paying heavy taxes for which they get nothing in return.;Gore Vidal;government
I could undertake to be an efficient pupil if it were possible to find an efficient teacher.;Gertrude Stein;teacher
The road to success and the road to failure are almost exactly the same.;Colin R. Davis;failure
How strange this fear of death is! We are never frightened at a sunset.;George MacDonald;death
We've got fuel prices coming down and good travel numbers coming out, so it's not surprising airline stocks are going up.;Andrew Sullivan;travel
We receive His peace when we ask Him for it. We keep His peace by extending it to others. Those are the keys and there are no others.;Marianne Williamson;peace
You do the policy, I'll do the politics.;Dan Quayle;politics
Half a century ago, the amazing courage of Rosa Parks, the visionary leadership of Martin Luther King, and the inspirational actions of the civil rights movement led politicians to write equality into the law and make real the promise of America for all her citizens.;David Cameron;amazing
My brother and I have too good a relationship to spoil it by working together.;Trevor Phillips;relationship
Two great talkers will not travel far together.;George Borrow;travel
I've been playing on Christmas for the last 10, 11, 12 years. So just got to get up early with the babies, and give them their toys and try to get a nap in and just come to play.;Shaquille O'Neal;christmas
Jail didn't make me find God, He's always been there. They can lock me up, but my spirit and my love can never be confined to prison walls.;Lil Wayne;god
They know the importance of their mission and of America's commitment to combating and defeating terrorism abroad, and they know that they are making a real difference in bringing freedom to a part of the world that has known only tyranny.;John Boehner;freedom
Learn from your dreams what you lack.;W. H. Auden;dreams
Either men will learn to live like brothers, or they will die like beasts.;Max Lerner;men
Alaska is what happens when Willy Wonka and the witch from Hansel and Gretel elope, buy a place together upstate, renounce their sweet teeth, and turn into health fanatics.;Sloane Crosley;health
Anybody with a sense of humor is going to put on my album and laugh from beginning to end.;Eminem;humor
Power is not revealed by striking hard or often, but by striking true.;Honore de Balzac;power
Paul Farmer has helped to build amazing health care system in one of the poorest areas of Haiti. He founded Partners in Health, which serves the destitute and the sick in many parts of the world from Haiti to Boston and from Russia to Peru.;Tracy Kidder;amazing
What I have in common with the character in 'Truman' is this incredible need to please people. I feel like I want to take care of everyone and I also feel this terrible guilt if I am unable to. And I have felt this way ever since all this success started.;Jim Carrey;success
There's no money in poetry, but then there's no poetry in money, either.;Robert Graves;poetry
I honestly do not know if civil disobedience has any effect on the government. I can promise you it has a great effect on the person who chooses to do it.;Martin Sheen;government
In the aftermath of September 11, and as the 9/11 Commission report so aptly demonstrates, it is clear that our intelligence system is not working the way that it should.;Hillary Clinton;intelligence
Poetry proceeds from the totality of man, sense, imagination, intellect, love, desire, instinct, blood and spirit together.;Jacques Maritain;imagination
I will be really happy once I have done my jail time. I can start fresh.;Nicole Richie;movingon
I'm not a huge fan of improv theater or improv sports or whatever, because it still just looks like a tool. It looks like a technique to me.;John Michael Higgins;sports
It's pretty amazing being me.;Matthew Morrison;amazing
In fact, my courage and my bravery at a young age was the thing I was bullied for, a kind of 'Who do you think you are?';Lady Gaga;age
I think there's a future where the Web and print coexist and they each do things uniquely and complement each other, and we have what could be the ultimate and best-yet array of journalistic venues.;Dave Eggers;future
We watch a lot of Discovery Channel, shows like 'The Biggest Loser' and even 'Amazing Race.' You learn a lot about the world, it's fun and nobody's interested in beating anybody down. And then the opposite: I'm a huge fan of 'Survivor.';Alison Sweeney;amazing
Every night when I go to bed, I hope that I may never wake again, and every morning renews my grief.;Franz Schubert;morning
We know the truth, not only by the reason, but also by the heart.;Blaise Pascal;truth
A bad book is the worse that it cannot repent. It has not been the devil's policy to keep the masses of mankind in ignorance but finding that they will read, he is doing all in his power to poison their books.;John Kenneth Galbraith;power
The government can still conduct clandestine searches of innocent people's private information such as library, medical, and financial records. This is wrong and should have been addressed in a true compromise.;Jose Serrano;medical
Life would be tragic if it weren't funny.;Stephen Hawking;funny
The object of all the former voyages to the South Seas undertaken by the command of his present majesty, has been the advancement of science and the increase of knowledge.;William Bligh;knowledge
In an artwork you're always looking for artistic decisions, so an ashtray is perfect. An ashtray has got life and death.;Damien Hirst;death
Every society and religion has rules, for both have moral laws. And the essence of morality consists, as in art, of drawing the line somewhere.;Huston Smith;society
People are at their happiest if they are true to themselves. I think that applies to their chosen profession, friends and relationships. It goes for your health too. If you are true to yourself, it seems to me everything should work out pretty well.;Bebe Neuwirth;health
Peruvian food is so simple yet amazingly flavored with their traditional spices.;L'Wren Scott;food
Poetry criticism at its worst today is mean in spirit and spiteful in intent, as if determined to inflict the wound that will spur the artist to new heights if it does not cripple him or her.;David Lehman;poetry
There is hope in dreams, imagination, and in the courage of those who wish to make those dreams a reality.;Jonas Salk;courage
Strength of character may be learned at work, but beauty of character is learned at home.;Henry Drummond;strength
I was impressed by Hendrix. His attitude was brilliant. Even the way he walked was amazing.;Ritchie Blackmore;attitude
God has cared for these trees, saved them from drought, disease, avalanches, and a thousand tempests and floods. But he cannot save them from fools.;John Muir;god
I do not think that there is any other quality so essential to success of any kind as the quality of perseverance. It overcomes almost everything, even nature.;John D. Rockefeller;success
I was a fairly good amateur musician, and I was an average professional. But the one thing I saw was that the big band business was fading.;Alan Greenspan;business
Happiness does not come from football awards. It's terrible to correlate happiness with football. Happiness comes from a good job, being able to feed your wife and kids. I don't dream football, I dream the American dream - two cars in a garage, be a happy father.;Barry Sanders;happiness
There are no secrets to success. It is the result of preparation, hard work, and learning from failure.;Colin Powell;failure
How poor are they that have not patience! What wound did ever heal but by degrees?;William Shakespeare;patience
Moreover, health center services save money and lives by treating diseases before they become chronic conditions, require hospital care or require a trip to the emergency room.;Tim Murphy;health
Corruption is nature's way of restoring our faith in democracy.;Peter Ustinov;faith
Gardening is not trivial. If you believe that it is, closely examine why you feel that way. You may discover that this attitude has been forced upon you by mass media and the crass culture it creates and maintains. The fact is, gardening is just the opposite - it is, or should be, a central, basic expression of human life.;Andrew Weil;gardening
One of the definitions of sanity is the ability to tell real from unreal. Soon we'll need a new definition.;Alvin Toffler;society
I do remember actually learning chords to Beatles songs. I thought they were great songwriters.;Mick Taylor;learning
I'm sick of following my dreams. I'm just going to ask them where they're goin', and hook up with them later.;Mitch Hedberg;dreams
Motherhood is... difficult and... rewarding.;Gloria Estefan;mothersday
Leave the table while you still feel you could eat a little more.;Helena Rubinstein;diet
When men yield up the privilege of thinking, the last shadow of liberty quits the horizon.;Thomas Paine;men
The fear of life is the favorite disease of the 20th century.;William Lyon Phelps;life
Wisdom is the abstract of the past, but beauty is the promise of the future.;Oliver Wendell Holmes;future
My beauty secret is absolutely no sun.;Vivienne Westwood;beauty
And, you know, being able to wear the stars and stripes, when you step up on one of the blocks or, you know, when you step off of an airplane or when you hear the national anthem play, you know, it's one of the greatest feelings in the world because you know that there are people at home who are supporting you and watching you.;Michael Phelps;home
The secret to success is good leadership, and good leadership is all about making the lives of your team members or workers better.;Tony Dungy;leadership
Our public school system is our country's biggest and most inefficient monopoly, yet it keeps demanding more and more money.;Phyllis Schlafly;money
I guess I feel that I was following my instincts, and at the same time being guided by the best. I became totally intrigued with Louisiana - the people, the food. It is a part of my life. Everything that has happened for me since moving here has just been icing on the cake.;Emeril Lagasse;food
I think since I was kid people told me that they thought I was funny.;Demetri Martin;funny
Our dog died from licking our wedding picture.;Phyllis Diller;wedding
Science is knowledge arranged and classified according to truth, facts, and the general laws of nature.;Luther Burbank;knowledge
You can get awful famous in this country in seven days.;Gary Hart;famous
Love is the beauty of the soul.;Saint Augustine;beauty
I joined MySpace in September 2003. At that time no one was on there at all. I felt like a loser while all the cool kids were at some other school. So I mass e-mailed between 30,000 and 50,000 people and told them to come over. Everybody joined overnight.;Tila Tequila;cool
If there is not the war, you don't get the great general if there is not a great occasion, you don't get a great statesman if Lincoln had lived in a time of peace, no one would have known his name.;Theodore Roosevelt;great
There was never a night or a problem that could defeat sunrise or hope.;Bernard Williams;hope
They dream in courtship, but in wedlock wake.;Alexander Pope;marriage
I know that war is very cruel and that life is harder when you aren't able to live in the place you called home.;Madeleine Albright;war
I feel sorry... for people who've had skinny privilege and then have it taken away from them. I have had a lifetime to adjust to seeing how people treat women who aren't their idea of beautiful and therefore aren't their idea of useful, and I had to find ways to become useful to myself.;Beth Ditto;women
Having a child, that's always been my biggest fear. I want a child and I fear a child.;Marilyn Monroe;fear
