Convinced as I am and as I am from my government that the world needs a new moral architecture over all I believe that this should be the first topic to debate in our world of today, ethics, moral.;Hugo Chavez;architecture
We've been trained since kindergarten: Be nice, be kind, share, put on a smile. So we're conditioned to squash our natural selfish instincts, and that's the right thing for society.;Bryan Cranston;society
And I love that even in the toughest moments, when we're all sweating it - when we're worried that the bill won't pass, and it seems like all is lost - Barack never lets himself get distracted by the chatter and the noise. Just like his grandmother, he just keeps getting up and moving forward... with patience and wisdom, and courage and grace.;Michelle Obama;patience
My friend and I sang an a cappella rendition of Extreme's 'More Than Words' at one of our football pep rallies in a desperate attempt to look cool. For a while, I wore pink Converse All Stars because I thought it made me seem daring and irreverent.;Ed Helms;cool
For Forms of Government let fools contest whatever is best administered is best.;Alexander Pope;best
'Avatar' is the greatest, most comprehensive collection of movie cliches ever assembled, but it's put together in a brand new way with a new technology, and tremendous imagination, making it a true epic and a kind of a milestone.;Joe Dante;imagination
I've always been ambitious since I was nine years old and that was never going to change.;Katy Perry;change
The joy of life consists in the exercise of one's energies, continual growth, constant change, the enjoyment of every new experience. To stop means simply to die. The eternal mistake of mankind is to set up an attainable ideal.;Aleister Crowley;change
I'm not afraid of death, but I'm in no hurry to die. I have so much I want to do first.;Stephen Hawking;death
I couldn't help but to think back to my classmates at Thomas Jefferson High School in San Antonio. They had the same talent, the same brains, the same dreams as the folks we sat with at Stanford and Harvard. I realized the difference wasn't one of intelligence or drive. The difference was opportunity.;Julian Castro;intelligence
In the information age, you don't teach philosophy as they did after feudalism. You perform it. If Aristotle were alive today he'd have a talk show.;Timothy Leary;age
The relationships that people have - that are sexual, psychological, emotional - these relationships are not open to supervision by parents, schools, churches, or government. Nobody has any right to intervene at all in any kind of relationship like that.;Madalyn Murray O'Hair;government
I did send a girl a plane ticket asking her for a visit, I guess that's quite romantic.;Orlando Bloom;romantic
Let a man do what he will by a single woman, the world is encouragingly apt to think Marriage a sufficient amends.;Samuel Richardson;marriage
I hope our wisdom will grow with our power, and teach us, that the less we use our power the greater it will be.;Thomas Jefferson;wisdom
Remember you will not always win. Some days, the most resourceful individual will taste defeat. But there is, in this case, always tomorrow - after you have done your best to achieve success today.;Maxwell Maltz;best
Voters must have faith in the electoral process for our democracy to succeed.;Blanche Lincoln;faith
That happens every time I get behind a guitar, regardless of what I'm saying, 'cause music is freedom and being free is the closest I've ever felt to being spiritual.;Ben Harper;freedom
The large ensemble cast and the fact that it was being shot in New York, combined with a lot of strong positive images as far as African Americans are concerned, really turned me on to The Best Man.;Taye Diggs;positive
This film cost $31 million. With that kind of money I could have invaded some country.;Clint Eastwood;money
The elusive nature of love... it can be such a fleeting thing. You see it there and it's just fluttering and it's gone.;Mick Jagger;nature
The attitude that nature is chaotic and that the artist puts order into it is a very absurd point of view, I think. All that we can hope for is to put some order into ourselves.;Willem de Kooning;nature
High Romanticism shows you nature in all its harsh and lovely metamorphoses. Flood, fire and quake fling us back to the primal struggle for survival and reveal our gross dependency on mammoth, still mysterious forces.;Camille Paglia;nature
The past is really almost as much a work of the imagination as the future.;Jessamyn West;history
I'm lucky that my real-life Mom has both a great sense of humor about herself and an amazing ability to slip into complete denial if the subject matter gets a little too close to home.;Cathy Guisewite;home
I do respect people's faith, but I don't respect their manipulation of that faith in order to create fear and control.;Javier Bardem;faith
A small body of determined spirits fired by an unquenchable faith in their mission can alter the course of history.;Mahatma Gandhi;history
The mind, in proportion as it is cut off from free communication with nature, with revelation, with God, with itself, loses its life, just as the body droops when debarred from the air and the cheering light from heaven.;William Ellery Channing;nature
The truth may be out there, but lies are inside your head.;Terry Pratchett;truth
A poem in form still has to have voice, gesture, a sense of discovery, a metaphoric connection, as any poetry does.;Robert Morgan;poetry
Science fiction, outside of poetry, is the only literary field which has no limits, no parameters whatsoever.;Theodore Sturgeon;poetry
Auden said poetry makes nothing happen. But I wonder if the opposite could be true. It could make something happen.;Carol Ann Duffy;poetry
Authoritarian political ideologies have a vested interest in promoting fear, a sense of the imminence of takeover by aliens and real diseases are useful material.;Susan Sontag;fear
Even peace may be purchased at too high a price.;Benjamin Franklin;peace
A lover tries to stand in well with the pet dog of the house.;Moliere;pet
Rejoicing in our joy, not suffering over our suffering, makes someone a friend.;Friedrich Nietzsche;friendship
I think more and more respect has been accorded to teachers, and quite rightly so.;Michael Gove;respect
I have a lot of very close girlfriends and sisters - I'm from an all female family. My father often quips that even the cat was neutered!;Shirley Manson;family
Except in very narrow cases, where there's breakthrough science that needs patent production, worrying about competitors is a waste of time. If you can't out iterate someone who is trying to copy you, you're toast anyway.;Eric Ries;science
In those early years in New York when I was a stranger in a big city, it was the companionship and later friendship which I was offered in the Linnean Society that was the most important thing in my life.;Ernst Mayr;friendship
A tree is known by its fruit a man by his deeds. A good deed is never lost he who sows courtesy reaps friendship, and he who plants kindness gathers love.;Saint Basil;love
I like to do weird things in the shower, like drink my coffee, brush my teeth and drink a smoothie. It's good time management.;Michelle Williams;good
In an age of social media and content being key, it's important to change the mold where you have $100,000 to $150,000 for one video. I hired some guys that are young, just out of college, and we used some new, far-less-expensive cameras and technology to make videos.;Ronnie Dunn;technology
I'm not going chic, I swear. The geek endures. But, I mean, a snazzy cool suit looks good.;Jon Heder;cool
Friendship is the shadow of the evening, which increases with the setting sun of life.;Jean de La Fontaine;life
Every man is a damn fool for at least five minutes every day wisdom consists in not exceeding the limit.;Elbert Hubbard;wisdom
I write poetry in order to live more fully.;Judith Rodriguez;poetry
God, that dumping ground of our dreams.;Jean Rostand;dreams
I can take it. The tougher it gets, the cooler I get.;Richard M. Nixon;cool
I like to make music, I like rap music. Even if I'm white, I support that music. If I want to support it or any other white kid wants to support it more power to them.;Kid Rock;music
We can't blame the technology when we make mistakes.;Tim Berners Lee;technology
Prosperous farmers mean more employment, more prosperity for the workers and the business men of every industrial area in the whole country.;Franklin D. Roosevelt;men
It would be a bitter cosmic joke if we destroy ourselves due to atrophy of the imagination.;Martha Gellhorn;imagination
Music and language are a vital element. We, as actors and directors, offer it to people who want to experience it. Sometimes the actual meaning is less important than the words themselves.;Kenneth Branagh;experience
No one has yet realized the wealth of sympathy, the kindness and generosity hidden in the soul of a child. The effort of every true education should be to unlock that treasure.;Emma Goldman;education
The prolonged slavery of women is the darkest page in human history.;Elizabeth Cady Stanton;history
As a person, he was wonderful. He really was a great person. He was full of life. He had a great sense of humor. Very talented, of course, but very caring to his parents. There was a very endearing quality about Elvis.;Priscilla Presley;humor
You will find peace not by trying to escape your problems, but by confronting them courageously. You will find peace not in denial, but in victory.;J. Donald Walters;peace
Don't sell yourself short because without that you can't go far in life because after sports the only thing you know is sports and you can't do anything else with that.;Bo Jackson;sports
Instead of starting a new nuclear arms race, now is the time to reclaim our Nation's position of leadership on nuclear nonproliferation efforts.;Dianne Feinstein;leadership
I think the worst and most insidious procrastination for me is research. I will be looking for some bit of fact or figure to include in the novel, and before I know, I've wasted an entire morning delving into that subject matter without a word written.;James Rollins;morning
Well I think if you really go out with someone for quite a long time you do get to know each other very, very well, you go through the good times, you go through the bad times. You know both personally, but also within a relationship as well.;Kate Middleton;relationship
The most certain sign of wisdom is cheerfulness.;Michel de Montaigne;wisdom
Women must tell men always that they are the strong ones. They are the big, the strong, the wonderful. In truth, women are the strong ones. It is just my opinion, I am not a professor.;Coco Chanel;men
The way to work with a bully is to take the ball and go home. First time, every time. When there's no ball, there's no game. Bullies hate that. So they'll either behave so they can play with you or they'll go bully someone else.;Seth Godin;home
I hated every minute of training, but I said, 'Don't quit. Suffer now and live the rest of your life as a champion.';Muhammad Ali;inspirational
Marilyn Monroe never sold a platinum album. And more people know my music than what I look like.;Shania Twain;music
I have laid aside business, and gone a'fishing.;Izaak Walton;business
It seems to me there is a change in what audiences want to see. I can only hope that's correct, because there's an awful lot of people of my age around now and we outnumber the others.;Maggie Smith;hope
I would argue that the issue of God and the issue of science have the same roots.;Dinesh D'Souza;science
My children are the reason I laugh, smile and want to get up every morning.;Gena Lee Nolin;morning
The release of atomic energy has not created a new problem. It has merely made more urgent the necessity of solving an existing one.;Albert Einstein;war
In every battle there comes a time when both sides consider themselves beaten, then he who continues the attack wins.;Ulysses S. Grant;time
Love takes up where knowledge leaves off.;Thomas Aquinas;knowledge
Fortunately, somewhere between chance and mystery lies imagination, the only thing that protects our freedom, despite the fact that people keep trying to reduce it or kill it off altogether.;Luis Bunuel;freedom
When you see people who are really good at game shows, the one common attribute is a cool head under pressure: an ability to perform as well in the studio, surrounded by lights and noise, as you do on your couch.;Ken Jennings;cool
A diet should be named after what you do eat, not what you don't eat.;Robert Atkins;diet
A sense of humor is good for you. Have you ever heard of a laughing hyena with heart burn?;Bob Hope;humor
Winning is great, sure, but if you are really going to do something in life, the secret is learning how to lose. Nobody goes undefeated all the time. If you can pick up after a crushing defeat, and go on to win again, you are going to be a champion someday.;Wilma Rudolph;time
It's a positive thing to talk about terrible things and make people laugh about them.;Louis C. K.;positive
Women thrive on novelty and are easy meat for the commerce of fashion. Men prefer old pipes and torn jackets.;Anthony Burgess;men
Thanks partly to the kind of poets that we now have and partly to funding, there's been a gigantic shift in the way poetry is perceived... Poems on the Underground, poets in schools, football clubs, zoos.;Andrew Motion;poetry
Christianity taught men that love is worth more than intelligence.;Jacques Maritain;intelligence
I had bohemian parents in Seattle in the last '60s living in a houseboat. My dad wrote science fiction novels and painted big murals and oil paintings.;Rainn Wilson;dad
If you would ask my mom what books I liked growing up, I liked Dr. Seuss.;will.i.am;mom
Good advice is something a man gives when he is too old to set a bad example.;Francois de La Rochefoucauld;good
I found I could say things with color and shapes that I couldn't say any other way - things I had no words for.;Georgia O'Keeffe;art
The creative act lasts but a brief moment, a lightning instant of give-and-take, just long enough for you to level the camera and to trap the fleeting prey in your little box.;Henri Cartier-Bresson;art
When I was a little kid, all I wanted to do was to escape what I thought was the country and get to a city. Probably film and television had influenced me so much, I really thought the key to happiness was living a very artificial life in a penthouse in New York with martini glasses.;Tom Ford;happiness
I'm a big advocate of financial intelligence.;Daymond John;intelligence
I was born to be alone, and I always shall be but now I want to be.;Mary MacLane;alone
The marvel of all history is the patience with which men and women submit to burdens unnecessarily laid upon them by their governments.;George Washington;patience
I was born with an enormous need for affection, and a terrible need to give it.;Audrey Hepburn;love
Change occurs in direct proportion to dissatisfaction, but dissatisfaction never changes.;Douglas Horton;change
Change alone is eternal, perpetual, immortal.;Arthur Schopenhauer;change
There are people who take rumors and embellish them in a way that can be devastating. And this pollution has to be eradicated by people in our business as best we can.;Bob Woodward;best
I did learn Chinese kung-fu in a school for a short time, but I couldn't afford to pay for long-term learning.;Stephen Chow;learning
I have a hat. It is graceful and feminine and give me a certain dignity, as if I were attending a state funeral or something. Someday I may get up enough courage to wear it, instead of carrying it.;Erma Bombeck;courage
I believe it is essential for our planetary future to develop tools that can change the consciousness which has created the crisis that we are in.;Stanislav Grof;future
The universe is change our life is what our thoughts make it.;Marcus Aurelius;change
In the rich world, the environmental situation has improved dramatically. In the United States, the most important environmental indicator, particulate air pollution, has been cut by more than half since 1955, rivers and coastal waters have dramatically improved, and forests are increasing.;Bjorn Lomborg;environmental
I'm pretty focused on my career, and if it comes down to hanging out with somebody or learning my lines, it's gonna be learning my lines.;Cory Monteith;learning
I always figure from the cradle to the grave, we all have our individual journeys, and maybe my journey was a positive one and I accomplished certain things without stepping on too many toes.;Robert Duvall;positive
Great designers seldom make great advertising men, because they get overcome by the beauty of the picture - and forget that merchandise must be sold.;James Randolph Adams;design
Those who have no record of what their forebears have accomplished lose the inspiration which comes from the teaching of biography and history.;Carter G. Woodson;history
Information's pretty thin stuff unless mixed with experience.;Clarence Day;experience
For example, the Prime Minister earlier this year talked about the importance of the Arctic to our future. He's right. A hundred years from now, the strength of Canada is going to be coming from our resources in the Arctic.;Brian Mulroney;future
Many people want the government to protect the consumer. A much more urgent problem is to protect the consumer from the government.;Milton Friedman;government
As it is the characteristic of great wits to say much in few words, so small wits seem to have the gift of speaking much and saying nothing.;Francois de La Rochefoucauld;great
The Founding Fathers in their wisdom decided that children were an unnatural strain on parents. So they provided jails called schools, equipped with tortures called an education.;John Updike;wisdom
Ignorance and bungling with love are better than wisdom and skill without.;Henry David Thoreau;wisdom
I mean enormous pressure was brought to bear - Valerie Amos, Lady Amos, went round Africa with people from our intelligence services trying to press them. I had to make sure that we didn't promise a misuse of aid in a way that would be illegal.;Clare Short;intelligence
If you don't want women to do whatever they need to do then you must provide them with food, you must provide them with shelter and their basic human rights.;Emma Thompson;food
As an actress, it's part of your job to be able to imagine just about anything - even if it's not within your personal experience.;Rachel Weisz;experience
Good design is making something intelligible and memorable. Great design is making something memorable and meaningful.;Dieter Rams;design
It's nice to play a character that has a soulful, dependent, close relationship. It must mean my character is interesting in some way.;Jeff Goldblum;relationship
At the very end of a book I can manage to work for longer stretches, but mostly, making stuff up for three hours, that's enough. I can't do any more. At the end of the day I might tinker with my morning's work and maybe write some again. But I think three hours is fine.;Peter Carey;morning
Kindness is in our power, even when fondness is not.;Samuel Johnson;power
When I'm home, the heart and soul of our family is in the kitchen. Growing up, my parents both worked, so dinnertime was for family - the TV was off. I think it's important to grab that time and really make it special, even after a tough day.;Cat Cora;home
Life isn't about finding yourself. Life is about creating yourself.;George Bernard Shaw;life
I think it's real easy to be famous these days it's not real easy to sustain success.;Jerry Jeff Walker;famous
It's funny how the music industry is enraged about the Internet and the way things are copied without being paid for. But you know why people steal the music? Because they can't afford the music.;Tom Petty;funny
Fear of serious injury alone cannot justify oppression of free speech and assembly. Men feared witches and burnt women. It is the function of speech to free men from the bondage of irrational fears.;Louis D. Brandeis;alone
You know, we'd just had a birthday, he was... you know, he still had a future out of him, and all I can is he was just one of the most beautiful people in the world... a very gifted man, and it's a loss to the world, not just for us.;Robin Gibb;future
We seek peace, knowing that peace is the climate of freedom.;Dwight D. Eisenhower;peace
Wisdom is the power to put our time and our knowledge to the proper use.;Thomas J. Watson;power
The great function of poetry is to give back to us the situations of our dreams.;Gaston Bachelard;poetry
A good teacher can inspire hope, ignite the imagination, and instill a love of learning.;Brad Henry;imagination
Learning is what most adults will do for a living in the 21st century.;S. J. Perelman;learning
I've exercised with women so thin that buzzards followed them to their cars.;Erma Bombeck;women
It can be really powerful to write something when you're sad.;Kathryn Stockett;sad
One often calms one's grief by recounting it.;Pierre Corneille;sympathy
If you feel your school is failing you, the question is why. Is it a lack of parental involvement, large classes, school violence, poor learning environment? Are there any standards to determine where problems are? Are there tutoring or mentoring programs? If the school is still failing after 3 years then what are your options?;John Rowland;learning
The most important thing as a leader is your relationship with God.;Manny Pacquiao;relationship
Thought is the original source of all wealth, all success, all material gain, all great discoveries and inventions, and of all achievement.;Claude M. Bristol;success
When humor can be made to alternate with melancholy, one has a success, but when the same things are funny and melancholic at the same time, it's just wonderful.;Francois Truffaut;humor
Do not trust all men, but trust men of worth the former course is silly, the latter a mark of prudence.;Democritus;men
In just six weeks from the time the design was started, we had the motor on the block testing its power.;Orville Wright;design
Maybe we've been brainwashed by 130 years of Yankee history, but Southern identity now has more to do with food, accents, manners, music than the Confederate past. It's something that's open to both races, a variety of ethnic groups and people who move here.;John Shelton Reed;food
Friendship is something that creates equality and mutuality, not a reward for finding equality or a way of intensifying existing mutuality.;Rowan D. Williams;equality
I think at some stage, I would love to have another child. I would love to settle into a relationship that was really important to me. I actually am not good at the balance at that.;Nicole Kidman;relationship
I love doing normal things - movies, shopping, going out with friends, writing, reading, taking hot bubble baths - that's a big one for relaxation. I also love to go to art and history museums.;Christina Aguilera;art
No one who set out to design a form of communication would ever end up with anything like English, Mandarin, or any of the more than six thousand languages spoken today.;Joshua Foer;design
Representation of the world, like the world itself, is the work of men they describe it from their own point of view, which they confuse with the absolute truth.;Simone de Beauvoir;truth
Great men or men of great gifts you shall easily find, but symmetrical men never.;Ralph Waldo Emerson;men
I feel fortunate I have this amazing relationship with so many people in America, because I was in their homes at a very private time of day. They probably might have still had their robe on and their slippers and haven't made the beds.;Joan Lunden;relationship
It is impossible to imagine a more complete fusion with nature than that of the Gypsy.;Franz Liszt;nature
Advertisers are not thinking radically enough - they look for technology to lead instead of trying the neuroscience approach and thinking about what parts of the brain haven't been activated before. These new experiences bring new capabilities to the brain.;Jaron Lanier;technology
There is in us a lyric germ or nucleus which deserves respect it bids a man to ponder or create and in this dim corner of himself he can take refuge and find consolations which the society of his fellow creatures does not provide.;Norman Douglas;respect
I really like to be able to have variety and to try different things - that's the beauty of fashion.;Leighton Meester;beauty
My whole thing is that I want to explore why you read books, what's the purpose of reading, and maybe that it's not that cool to hate something just because it's popular.;Josh Radnor;cool
I make movies I want to see.;Neil LaBute;movies
Art usually only makes the news in America when the subject is money.;Jerry Saltz;art
When you look at our world, the truth is that we're all under the influence of politics.;Roland Joffe;politics
No matter where I've been overseas, the food stinks, except in Italy.;Carmen Electra;travel
That's one strength that Stevie has. She's really not a strong instrumentalist in any way. Her instrument is her voice and her words. And it keeps her focused on the very center of that.;Lindsey Buckingham;strength
One of the greatest pieces of economic wisdom is to know what you do not know.;John Kenneth Galbraith;wisdom
The highest prize in a world of men is the most beautiful woman available on your arm and living there in her heart loyal to you.;Norman Mailer;men
You show your vulnerability through relationships, and those feelings are your soft spot. You need to have a soft spot.;Victoria Pratt;dating
One of the principal goals in my life has been to avoid embarrassing my children by doing the job I do. I hope I've managed to do that, and I hope that, with the job I'm in now, they are, if not proud, at least unembarrassed by it. I must say, my three are most agreeable children, who do nothing but delight me.;Hugh Laurie;hope
Managing is getting paid for home runs that someone else hits.;Casey Stengel;home
A successful life is one that is lived through understanding and pursuing one's own path, not chasing after the dreams of others.;Chin-Ning Chu;dreams
The highest political buzz word is not liberty, equality, fraternity or solidarity it is service.;Arthur Hugh Clough;equality
There's always failure. And there's always disappointment. And there's always loss. But the secret is learning from the loss, and realizing that none of those holes are vacuums.;Michael J. Fox;failure
You change your life by changing your heart.;Max Lucado;change
I think I have always had a little humor.;Marilyn Monroe;humor
Stonehenge was built possibly by the Minoans. It presents one of man's first attempts to order his view of the outside world.;Stephen Gardiner;history
God put me on this earth to accomplish a certain number of things. Right now I am so far behind that I will never die.;Bill Watterson;god
I don't think Hollywood was trying to do anything with me. In fact, they lost interest pretty quick. I think I got lucky, briefly, in the '90s, and it just so happened that those movies were the opportunities that came my way. Then it just kind of stopped.;Janeane Garofalo;movies
It is not the constitutional prerogative of the Government to determine needs.;David Mamet;government
I haven't seen a player in this game, as long as I've been in it, that can't be pitched to... Barry is an outstanding ballplayer. I respect him an awful lot. I also have confidence in my pitchers that they can pitch to Barry Bonds and get him out.;Frank Robinson;respect
In most of the world, it is accepted that if animals are to be killed for food, they should be killed without suffering.;Peter Singer;food
What I would say to the young men and women who are beset by hopelessness and doubt is that they should go and see what is being done on the ground to fight poverty, not like going to the zoo but to take action, to open their hearts and their consciences.;Abbe Pierre;men
Give me your trust and confidence, knowing that what I seek is for the good of Fiji, for the good of us all.;Josefa Iloilo;trust
I always knew who I was and where I had come from. I was not looking for a home in other people's lands.;V. S. Naipaul;home
Science fiction writers foresee the inevitable, and although problems and catastrophes may be inevitable, solutions are not.;Isaac Asimov;science
I think all jocks have a sensitive side. It's just, will they show it to anybody? Will they let their guard down and stop being tough and the cool jock guy around their friends, or just relax? I don't know if it's best to say opening up, but just relax and really say what you're actually thinking, and not what you think people want to hear.;Channing Tatum;cool
Study strategy over the years and achieve the spirit of the warrior. Today is victory over yourself of yesterday tomorrow is your victory over lesser men.;Miyamoto Musashi;learning
I don't believe in writing at night because it comes too easily. When I read it in the morning it's not good. I need daylight to begin. Between nine and ten o'clock I have a long breakfast with reading and music.;Gunter Grass;morning
I was doing sketches that were funny but socially irresponsible. I felt I was deliberately being encouraged and I was overwhelmed.;Dave Chappelle;funny
This is a good time to ask apologists for the Islamic regime, who degrades Islam? Who imposes stoning, forced marriage of underage girls and flogging for not wearing the veil? Do such practices represent Iran's ancient history and culture, its ethnic and religious diversity? Its centuries of sensual and subversive poetry?;Azar Nafisi;history
We can now have action movies with two stars where one might be African American and one might be Asian American. One of them doesn't have to be white, and the other one doesn't have to be the ethnic sidekick. We're way over that. And I think it's happening in society, too.;Roger Ebert;society
I decided I ought to pick a project that would not be controversial, that would not really cost the government a lot of money.;Barbara Bush;government
Freedom is not a gift nor does it simply exist for us to have, but rather it is a sacred duty, and its blessed yield of hope is born from none other than the blood of the innocent.;Bryant H. McGill;freedom
True science is never speculative it employs hypotheses as suggesting points for inquiry, but it never adopts the hypotheses as though they were demonstrated propositions.;Cleveland Abbe;science
Many people say I smile more in Africa than in Sweden.;Henning Mankell;smile
From 1971 onwards, the Memorial Day holiday was officially observed on the last Monday in May and became the unofficial start of the summer, with barbecues, blockbuster movie openings and mattress sales.;Allen West;memorialday
Knowledge is never too dear.;Francis Walsingham;knowledge
I always wanted my music to influence the life you were living emotionally - with your family, your lover, your wife, and, at a certain point, with your children.;Bruce Springsteen;music
We all like stories that make us cry. It's so nice to feel sad when you've nothing in particular to feel sad about.;Anne Sullivan;sad
I always seem to get inspiration and renewed vitality by contact with this great novel land of yours which sticks up out of the Atlantic.;Winston Churchill;great
Art does not reproduce what we see rather, it makes us see.;Paul Klee;art
Medicine is a science of uncertainty and an art of probability.;William Osler;science
Justice means minding one's own business and not meddling with other men's concerns.;Plato;men
What is human warfare but just this an effort to make the laws of God and nature take sides with one party.;Henry David Thoreau;god
On the stage you're there, it's live. There's a beginning, a middle, an end. When something is funny you hear it right away.;Theodore Bikel;funny
I will either be famous or infamous.;Otto Dix;famous
My dad was a golden gloves boxer in the Marine Corps, then a deputy sheriff. My mom worked as an office assistant.;Susana Martinez;dad
The words of kindness are more healing to a drooping heart than balm or honey.;Sarah Fielding;movingon
Immaturity is the incapacity to use one's intelligence without the guidance of another.;Immanuel Kant;intelligence
I half knew what to expect when I saw the cricket ground in the morning. It was when I started to talk to people working out there, I began to find what I was looking for.;Ian Botham;morning
If cooking becomes an art form rather than a means of providing a reasonable diet, then something is clearly wrong.;Tom Jaine;diet
We'll try to cooperate fully with the IRS, because, as citizens, we feel a strong patriotic duty not to go to jail.;Dave Barry;patriotism
I know I have to be like people expect, because people love to dream with me, they like to think that I love my boat of 50 metres, that I drink Cristal for breakfast, that I dance until five o'clock in the morning. I am not like that.;Roberto Cavalli;morning
I believe in an America where millions of Americans believe in an America that's the America millions of Americans believe in. That's the America I love.;Mitt Romney;love
Admittedly, a homosexual can be conditioned to react sexually to a woman, or to an old boot for that matter. In fact, both homo - and heterosexual experimental subjects have been conditioned to react sexually to an old boot, and you can save a lot of money that way.;William S. Burroughs;money
Cinema is entertainment, and people go to the movies because they want to feel good and forget about everything.;Vincent Cassel;movies
I'm very into science-fantasy, that kind of swordfights and magic and technology thing.;Gary Numan;technology
I'm a girl from a good family who was very well brought up. One day I turned my back on it all and became a bohemian.;Brigitte Bardot;family
School districts in the US don't adopt technology very quickly.;Reed Hastings;technology
Beauty is produced by the pleasing appearance and good taste of the whole, and by the dimensions of all the parts being duly proportioned to each other.;Marcus V. Pollio;beauty
I had decided I wanted to write about food, and I knew the only way to do that is to speak with authority, which meant learning the language and knowing what that experience is like.;Gail Simmons;experience
Memorial Day this year is especially important as we are reminded almost daily of the great sacrifices that the men and women of the Armed Services make to defend our way of life.;Robin Hayes;women
It is awfully important to know what is and what is not your business.;Gertrude Stein;business
The mother-child relationship is paradoxical and, in a sense, tragic. It requires the most intense love on the mother's side, yet this very love must help the child grow away from the mother, and to become fully independent.;Erich Fromm;love
Our managers hadn't had that kind of success - the record company hadn't, we hadn't - and the feeling was that the next record had to be even bigger, and if it wasn't it would be some kind of failure.;Roland Gift;failure
Show me a man who lives alone and has a perpetually clean kitchen, and 8 times out of 9 I'll show you a man with detestable spiritual qualities.;Charles Bukowski;alone
There are moments when you feel that the desire to work is fading, and the only way to bring it back is to get away from it, to put yourself in a state of frustration so you feel the need again.;Emmanuelle Beart;work
We had our first earthquake over here recently. That was a bizarre feeling. I just became disoriented and I remember my dad freaking out. Nothing broke or anything.;Ashley Scott;dad
The writing career is not a romantic one. The writer's life may be colorful, but his work itself is rather drab.;Mary Roberts Rinehart;romantic
Can you design a Rorschach test that's going to make everyone feel something every time - and that looks like a Rorschach test? It's easy to show a picture of a kitten or a car accident. The question is, how abstract can you get and still get the audience to feel something when they don't know what's happening to them?;Jason Reitman;car
Someday I want to be rich. Some people get so rich they lose all respect for humanity. That's how rich I want to be.;Rita Rudner;respect
Never fear: Thank Home, and Poetry, and the Force behind both.;Wilfred Owen;poetry
Indeed I regard the enduring support which I have received over the years from all sections of the community in Ballymena as being more than sufficient recognition for any success which I may have achieved as an actor.;Liam Neeson;success
Vision is the true creative rhythm.;Robert Delaunay;art
Let's give some substance to patriotism. It may take a generation.;Richard Dreyfuss;patriotism
There is no gambling like politics.;Benjamin Disraeli;politics
Alexander Gonzalez Inarritu is a great director. He's the one I first worked with. He's amazing.;Gael Garcia Bernal;amazing
The best years of your life are the ones in which you decide your problems are your own. You do not blame them on your mother, the ecology, or the president. You realize that you control your own destiny.;Albert Ellis;future
If you spend your life competing with business men, what do you have? A bank account and ulcers!;Marilyn Monroe;business
Ajax isn't a technology. It's really several technologies, each flourishing in its own right, coming together in powerful new ways.;Jesse James Garrett;technology
New Zealand needs to balance its environmental responsibilities with its economic opportunities, because the risk is that if you don't do that - and you want to lead the world - then you might end up getting unintended consequences.;John Key;environmental
If we wish to know the force of human genius, we should read Shakespeare. If we wish to see the insignificance of human learning, we may study his commentators.;William Hazlitt;learning
My life has been nothing but a failure.;Claude Monet;failure
I can't tell you 100 percent what makes a relationship work. But I can see something good coming and I can see something bad coming.;Sandra Bernhard;relationship
I take a simple view of life. It is keep your eyes open and get on with it.;Laurence Sterne;life
If a dog will not come to you after having looked you in the face, you should go home and examine your conscience.;Woodrow Wilson;home
There are very few monsters who warrant the fear we have of them.;Andre Gide;fear
Nothing is work unless you'd rather be doing something else.;George Halas;work
Many a revolution started with the actions of a few. Only 56 men signed the Declaration of Independence. A few hanging together can lead a nation to change.;Wynton Marsalis;change
You know, food is such - it's a hug for people.;Rachael Ray;food
I think it's fun to play with worlds that you can add a lot of your own imagination to. With 'True Blood,' you're not limited by anything, there are just leaps and bounds of the imagination you can take with these characters.;Deborah Ann Woll;imagination
The different Ministries have to work more on the promotion of the country, to build Kosovo's public image. Concrete projects must be assembled, in order to activate our businessmen to have more contacts. We have to create a positive image about ourselves.;Ibrahim Rugova;positive
Informed by our sad experience of history, we require nothing short of a foundation for lasting democracy.;Ibrahim Babangida;sad
It's rather splendid to think of all those great men and women who appear to have presented symptoms that allow us to describe them as bipolar. Whether it's Hemingway, Van Gogh... Robert Schumann has been mentioned... Virginia Woolf, Sylvia Plath... some of them with rather grim ends.;Stephen Fry;men
I guess I don't like the people in politics very much, to be blunt.;Nate Silver;politics
Cronenberg's a lot of fun, and that a lot of people don't know watching his movies. He doesn't take himself seriously. He's still reinventing himself.;Vincent Cassel;movies
I've written for every medium except poetry, at which I suck.;J. Michael Straczynski;poetry
I was a great dreamer of day dreams.;Abraham Cahan;dreams
The demise of Google Reader, if logical, is a reminder of how far we've come from the cuddly old 'I'm Feeling Lucky' Google days, in which there was a foreseeably-astonishing delight in the way Google's evolving design tricks anticipated what users would like.;James Fallows;design
Corporate executives need to re-frame their responsibilities to include the interests of all the stakeholders in society at large not just shareholders, but also employees, the citizens of our communities, and those who care about the environment.;Simon Mainwaring;society
The present was an egg laid by the past that had the future inside its shell.;Zora Neale Hurston;future
Those who own much have much to fear.;Rabindranath Tagore;fear
I can look back at stuff I wrote in my early days and squirm at some of the mistakes I made. But we're all learning every day we never stop. I just hope people keep on liking what I do. That gives me such a kick.;Paul Kane;learning
There's no right or wrong, success or failure.;Miley Cyrus;success
It's superfun being a mom, but it's hard too.;Gwen Stefani;mom
