Let me remind you that credit is the lifeblood of business, the lifeblood of prices and jobs.;Herbert Hoover;business
That was really so upsetting when you are trying to pass on some very serious knowledge and be basically, treated worse than a student coming off the street because his father pays the tuition. Come on. Give me a break. This is no school. This is a joke.;Miroslav Vitous;knowledge
The first show I ever did, singing and dancing, was 'Beauty and the Beast.' I was playing Gaston. Gaston has red tights, knee high boots, and it's very physical. I had headaches every day for two months.;Hugh Jackman;beauty
But Apple really beats to a different drummer. I used to say that Apple should be the Sony of this business, but in reality, I think Apple should be the Apple of this business.;Steve Jobs;business
Fiction reveals truths that reality obscures.;Jessamyn West;imagination
There is no more difficult art to acquire than the art of observation, and for some men it is quite as difficult to record an observation in brief and plain language.;William Osler;art
The greatest gift that Oxford gives her sons is, I truly believe, a genial irreverence toward learning, and from that irreverence love may spring.;Robertson Davies;learning
Friends show their love in times of trouble, not in happiness.;Euripides;happiness
When I design a wedding dress with a bustle, it has to be one the bride can dance in. I love the idea that something is practical and still looks great.;Vera Wang;design
Bring a wife home to your house when you are of the right age, not far short of 30 years, nor much above this is the right time for marriage.;Hesiod;home
Imagine it's 1981. You're an artist, in love with art, smitten with art history. You're also a woman, with almost no mentors to look to art history just isn't that into you. Any woman approaching art history in the early eighties was attempting to enter an almost foreign country, a restricted and exclusionary domain that spoke a private language.;Jerry Saltz;history
Money won't create success, the freedom to make it will.;Nelson Mandela;success
Till now I have never shot a scene without taking account of what stands behind the actors because the relationship between people and their surroundings is of prime importance.;Michelangelo Antonioni;relationship
Anyone can write a story based on the kind of horror where you see a guy in car and then there's the bad guy in the back seat. It's infantile to rely on that for telling a story. That's like going to bed and thinking there's a monster under your bed. It's silly.;Sergio Aragones;car
All those years of skating and dancing have carried over. I can't design anything without thinking of how a woman's body will look and move when she's wearing it.;Vera Wang;design
A young imagination is bold, likes to make bigger leaps. It likes to, well, imagine that the dustbuster is a dinosaur that the computer mouse is a hotrod that the box is a cave that the rawhide is a torch... or a baton... or something.;Mo Rocca;imagination
God's mercy and grace give me hope - for myself, and for our world.;Billy Graham;hope
It is easier to lead men to combat, stirring up their passion, than to restrain them and direct them toward the patient labors of peace.;Andre Gide;peace
I have to keep reminding myself that I am their mother. Sometimes we are sitting at home and I feel like we are waiting for our mom to come home.;Ruby Wax;mom
'Harry Potter' gave me back self respect. Harry gave me a job to do that I loved more than anything else.;J. K. Rowling;respect
If you really want to improve technology, if you want things to work better and be better, you've got to protect the person who spends a lot of effort, money, and time developing that new technology.;James Dyson;technology
A state of war is not a blank check... when it comes to the rights of the Nation's citizens.;Sandra Day O'Connor;war
Few things are as essential as education.;Walter Annenberg;education
What's really sad is that so many young women between the ages of 16 and 25 are ignorant and they already believe that women get the same pay as men. They don't even really understand that equality hasn't happened with the pay force.;Bell Hooks;sad
It's not a very high failure rate if you choose people that you really like the sound of.;Bryan Ferry;failure
Keep all special thoughts and memories for lifetimes to come. Share these keepsakes with others to inspire hope and build from the past, which can bridge to the future.;Mattie Stepanek;inspirational
I am convinced that material things can contribute a lot to making one's life pleasant, but, basically, if you do not have very good friends and relatives who matter to you, life will be really empty and sad and material things cease to be important.;David Rockefeller;sad
It is very sad for a man to make himself servant to a single thing his manhood all taken out of him by the hydraulic pressure of excessive business.;Theodore Parker;business
These sites have torn down the geographical divide that once prevented long distance social relationships from forming, allowing instant communication and connections to take place and a virtual second life to take hold for its users.;Mike Fitzpatrick;communication
That's what makes Linux so good: you put in something, and that effort multiplies. It's a positive feedback cycle.;Linus Torvalds;positive
The ladder of success is best climbed by stepping on the rungs of opportunity.;Ayn Rand;success
I know why most people never get rich. They put the money ahead of the job. If you just think of the job, the money will automatically follow. This never fails.;Hedy Lamarr;money
For behind all imperialism is ultimately the imperialistic individual, just as behind all peace is ultimately the peaceful individual.;Irving Babbitt;peace
As a kid I had buck teeth and braces and acne. I hated what I saw. I'm still not comfortable, but that's why I change and adapt the way I look.;Marilyn Manson;change
Your net worth to the world is usually determined by what remains after your bad habits are subtracted from your good ones.;Benjamin Franklin;finance
I have the handicap of being born with a special language to which I alone have the key.;Gustave Flaubert;alone
It's something I never dreamed I'd be doing, making movies.;Jason Statham;movies
Militant feminists are pro-choice because it's their ultimate avenue of power over men. And believe me, to them it is a question of power. It is their attempt to impose their will on the rest of society, particularly on men.;Rush Limbaugh;society
War had always seemed to me to be a purely human behavior. Accounts of warlike behavior date back to the very first written records of human history it seemed to be an almost universal characteristic of human groups.;Jane Goodall;history
It is possible for a kid from east Texas, raised in south central LA and Carson, who believes in his dreams, commits himself to them with his heart, to touch them and to have them happen.;Forest Whitaker;dreams
Pugnacity is a form of courage, but a very bad form.;Sinclair Lewis;courage
Suppliers and especially manufacturers have market power because they have information about a product or a service that the customer does not and cannot have, and does not need if he can trust the brand. This explains the profitability of brands.;Peter Drucker;power
I don't want the fear of failure to stop me from doing what I really care about.;Emma Watson;fear
Every addition to true knowledge is an addition to human power.;Horace Mann;power
The religion of the Indian is the last thing about him that the man of another race will ever understand.;Charles Eastman;religion
The band feels loose in all the right ways, and it's just so cool looking out and seeing all of these people that I haven't seen in a while.;Trey Anastasio;cool
I don't go long without eating. I never starve myself: I grab a healthy snack.;Vanessa Hudgens;diet
Yet, it ought to be obvious that good music generally occupies a higher plane that mere politics. Great writers can express moods through melody and capture experiences we share most powerfully - love, lust, longing joy, rage, fear triumph, yearning and confusion.;Tony Snow;politics
I wasn't smart enough to read relationship books when I was coming up. I learned everything the hard way.;Michael Ealy;relationship
I don't think I've ever read poetry, ever.;Eminem;poetry
No matter what a woman's appearance may be, it will be used to undermine what she is saying and taken to individualize - as her personal problem - observations she makes about the beauty myth in society.;Naomi Wolf;beauty
For the first-time novelist you've got to get up at 5:30 in the morning and write until 7, make breakfast and go to work. Or, come home and work for an hour. Everybody has an hour in their day somewhere.;Ridley Pearson;morning
The strength and power of a country depends absolutely on the quantity of good men and women in it.;John Ruskin;power
While most of us know that we feel better after a good hearty laugh, science, in many cases, is yet to prove why.;Allen Klein;science
My mom, who's been in the restaurant business for 40 years, is the number-one influence in my life. But I look up to a lot of people in the industry. Tops on my list is Mario Batali. My mom and Mario taught me the same lesson: Food is love.;Rachael Ray;food
I think what actually works best is local-level individual targeting of key leadership nodes.;John Abizaid;leadership
Do something you really like, and hopefully it pays the rent. As far as I'm concerned, that's success.;Tom Petty;success
I die the king's faithful servant, but God's first.;Thomas More;faith
The real man smiles in trouble, gathers strength from distress, and grows brave by reflection.;Thomas Paine;smile
Industrialization based on machinery, already referred to as a characteristic of our age, is but one aspect of the revolution that is being wrought by technology.;Emily Greene Balch;technology
It more or less has the shape of a love song, but 'Crescent Moon' reflects more my longing for an ancient romantic context that includes wild animals, fire, danger of death, stellar navigation, and seasonal intuition.;Frank Black;romantic
I've always been attracted to cars, and driving is a completely measurable experience: if you qualify last on the grid, you're the slowest, and if you qualify first on the grid, you're the fastest. So no one can say you're slow if you're fast and no one can say you're fast if you're slow.;Eric Bana;experience
I just try to do the best job I possibly can - put the blinders on, go to work and be the best you can possibly be. Once you have done everything that you possibly can - you've put forth your greatest effort - then I can live with whatever's next.;Bill Parcells;best
I'm in the mood for another Moonstruck experience, for another romantic comedy.;Norman Jewison;romantic
Can anything be stupider than that a man has the right to kill me because he lives on the other side of a river and his ruler has a quarrel with mine, though I have not quarrelled with him?;Blaise Pascal;patriotism
Part of the secret of a success in life is to eat what you like and let the food fight it out inside.;Mark Twain;life
It's not a faith in technology. It's faith in people.;Steve Jobs;technology
There are numerous cases of that, where one of our writers discovers another writer whom he likes, and we then take that book on. So it's a very close relationship. We can do that because we're so small.;James Laughlin;relationship
Education is not to reform students or amuse them or to make them expert technicians. It is to unsettle their minds, widen their horizons, inflame their intellects, teach them to think straight, if possible.;Robert M. Hutchins;education
Learning to trust is one of life's most difficult tasks.;Isaac Watts;learning
I'll come to you with gifts of knowledge, wisdom and truth.;Barry White;wisdom
Country music in the mid-'90s was a big influence on my career, and I played all the songs that are referenced in ''94' back in my club days. Joe Diffie was rocking a sick mullet, and he was hotter than ever... just putting out monster hit after monster hit. It totally takes me back to those days, and it makes me smile every time I hear it.;Jason Aldean;smile
I never make a movie for awards consideration. I will use the hope of getting an Academy Award a) to honor the people who work so hard and also b) it's the greatest Good Housekeeping seal in the world. It's the greatest brand. It's as good as Louis Vuitton and Dior in the world of moviemaking. It's the Super Bowl.;Harvey Weinstein;hope
What I like in this job is you can travel to many places, many imaginations.;Marion Cotillard;travel
He has such a patronizing tone and manner, and such a sarcastic sense of humor. I found him rather brutal, a kind of elegant brutality which appealed. No, I think he came pretty much off the page.;Jeremy Northam;humor
I mean, it's the life lessons that I suppose you learn that nobody gets a free ride and that you do the best you can with the means that you can and try to open yourself to as much knowledge and all that that you can.;Joe Mantegna;knowledge
Yesterday is but today's memory, and tomorrow is today's dream.;Khalil Gibran;dreams
Yes, 85 percent of the art you see isn't any good. But everyone has a different opinion about which 85 percent is bad. That in turn creates fantastically unstable interplay and argument.;Jerry Saltz;art
The more you praise and celebrate your life, the more there is in life to celebrate.;Oprah Winfrey;life
I'm not buddy-buddy with the players. If they need a buddy, let them buy a dog.;Whitey Herzog;sports
I've been experimenting more and more with LN2, liquid nitrogen. I've used it in battle on 'Iron Chef America,' but have also made some great ice creams at home for my family. Since it freezes basically on contact, you can have ice cream ready in mere minutes.;Cat Cora;home
No wedding bells for me anymore. I've been happily married to my profession for years.;Shirley Bassey;wedding
But in terms of how people live together, how we minimize the prospects of conflict and maximize the prospects of peace, the place of religion in our society today is essential.;Tony Blair;society
Husbands never become good they merely become proficient.;H. L. Mencken;good
I've always had a huge fear of dying or becoming ill. The thing I'm most afraid of, though, is being alone, which I think a lot of performers fear. It's why we seek the limelight - so we're not alone, were adored. We're loved, so people want to be around us. The fear of being alone drives my life.;Jennifer Lopez;alone
Ecclesiasticism in science is only unfaithfulness to truth.;Thomas Huxley;truth
We've been able to access deals that under our former relationship with Disney - with tax advantages and strategic partners - that we just weren't able to do.;Harvey Weinstein;relationship
It's interesting to see what people are saying about me. I like keep up with the latest rumors! A while back there was a rumor that I was going to do a film with Demi Moore about the takeover of Commodore computers!;Warwick Davis;computers
I'm thankful for serendipitous moments in my life, where things could've gone the other way.;Rick Springfield;thankful
Death is always around the corner, but often our society gives it inordinate help.;Carter Burwell;society
I've had great success and I've had catastrophic failure. It's really how you handle the rough stuff that defines you, I think.;Peter Berg;failure
Girls we love for what they are young men for what they promise to be.;Johann Wolfgang von Goethe;men
Immigrants provide skills that we simply cannot afford to do without. They have contributed hugely to Britain's success.;Charles Kennedy;success
He who binds to himself a joy Does the winged life destroy But he who kisses the joy as it flies Lives in eternity's sun rise.;William Blake;life
For those who are able to work, work has to be seen as the best route out of poverty. For work is not just about more money - it is transformative. It's about taking responsibility for yourself and your family.;Iain Duncan Smith;money
I realized that, while I would never be my mother nor have her life, the lesson she had left me was that it was possible to love and care for a man and still have at your core a strength so great that you never even needed to put it on display.;Anna Quindlen;strength
Everyone has an invisible sign hanging from their neck saying, 'Make me feel important.' Never forget this message when working with people.;Mary Kay Ash;business
I never expected any sort of success with 'Mockingbird'... I sort of hoped someone would like it enough to give me encouragement.;Harper Lee;success
Interest does not tie nations together it sometimes separates them. But sympathy and understanding does unite them.;Woodrow Wilson;sympathy
Completeness? Happiness? These words don't come close to describing my emotions. There truly is nothing I can say to capture what motherhood means to me, particularly given my medical history.;Anita Baker;history
I like cool jackets - a nice fall or winter coat. You can get a lot of use out of it, and you'll wear it frequently, so it can really set the tone of your uniform for the season.;John Legend;cool
I don't know if you can change things, but it's a drop in the ocean.;Julie Walters;change
Heaven and hell suppose two distinct species of men, the good and the bad. But the greatest part of mankind float betwixt vice and virtue.;David Hume;great
To surrender to ignorance and call it God has always been premature, and it remains premature today.;Isaac Asimov;god
Anyone who tries to make a distinction between education and entertainment doesn't know the first thing about either.;Marshall McLuhan;education
We grew up in a very creative environment and were exposed to the arts at a very young age, so it's not a surprise that all of us are in some form of the arts.;Spike Lee;age
It's odd the things that people remember. Parents will arrange a birthday party, certain it will stick in your mind forever. You'll have a nice time, then two years later you'll be like, 'There was a pony there? Really? And a clown with one leg?';David Sedaris;birthday
I'm very open to dating and finding a guy.;Kristin Cavallari;dating
To seek understanding before taking action, yet to trust my instincts when action is called for. Never to avoid danger from fear, never to seek out danger for its own sake. Never to conform to fashion from fear of eccentricity, never to be eccentric from fear of conformity.;Steven Brust;trust
Well, we all start thinking we're going to be Romantic rock stars, but then reality hits and you realize no one reads you but other poets.;George Murray;romantic
I keep telling myself to calm down, to take less of an interest in things and not to get so excited, but I still care a lot about liberty, freedom of speech and expression, and fairness in journalism.;Kate Adie;freedom
Popular art is the dream of society it does not examine itself.;Margaret Atwood;society
Can the knowledge deriving from reason even begin to compare with knowledge perceptible by sense?;Louis Aragon;knowledge
Our forces saved the remnants of the Jewish people of Europe for a new life and a new hope in the reborn land of Israel. Along with all men of good will, I salute the young state and wish it well.;Dwight D. Eisenhower;good
For art to exist, for any sort of aesthetic activity to exist, a certain physiological precondition is indispensable: intoxication.;Friedrich Nietzsche;art
This is what I asked for, and in this day and age that's what actually goes on. But what hurts me the most is that I work just as hard as any other actress around my age, like Scarlett Johansson, but I just don't get the opportunities that they get because people are so distracted by the mess that I created in my life.;Lindsay Lohan;age
Men are more easily governed through their vices than through their virtues.;Napoleon Bonaparte;men
There are sadistic scientists who hurry to hunt down errors instead of establishing the truth.;Marie Curie;truth
My mom was at every single game I played as a kid, rain or shine.;Ryne Sandberg;mom
Love does not alter the beloved, it alters itself.;Soren Kierkegaard;love
Recruitment and retention are critical to sustain our Armed Forces with the best men and women willing to stand in the gap and make huge sacrifices to ensure our freedom.;Zack Wamp;freedom
Hollywood's just not funny.;Chris Rock;funny
Politically, Obama's amazing streak of self-destructing opponents who have lain beneath his feet during his unlikely political career appears to be holding.;Eric Alterman;amazing
If you decide to design your own language, there are thousands of sort of amateur language designer pitfalls.;Guido van Rossum;design
I think it's always funny when somebody thinks you're going to do something super sexy and then you don't.;Olivia Munn;funny
Religion is a matter of the heart. No physical inconvenience can warrant abandonment of one's own religion.;Mahatma Gandhi;religion
We may sooner be brought to love them that hate us, than them that love us more than we would have them do.;Francois de La Rochefoucauld;love
Israel was born under the British mandate. We learned from the British what democracy means, and how it behaves in a time of danger, war and terror. We thank Britain for introducing freedom and respect of human rights both in normal and demanding circumstances.;Shimon Peres;respect
I love the sad songs with their maudlin, self-deprecating, almost funny lyrics. As an Englishman, they make a lot of sense.;Teddy Thompson;sad
Toyota was the first to put a commercial fuel cell powered car on the road, and I have no doubt that Toyota will continue to be in the front lines in the development of competitive fuel cell vehicles.;Maurice Strong;car
My inspiration was my mom. She's a great cook, and she still cooks, and we still banter back and forth about cooking. Growing up in a mostly Portuguese community, food was important and the family table was extremely important. At a very young age I understood that.;Emeril Lagasse;family
It's an interesting combination: Having a great fear of being alone, and having a desperate need for solitude and the solitary experience. That's always been a tug of war for me.;Jodie Foster;alone
Happiness is a how not a what. A talent, not an object.;Hermann Hesse;happiness
I hit a ball for a living, but I have that passion to keep learning.;Maria Sharapova;learning
What you see is when the government gets involved, you run out of money and health care gets rationed.;Rick Scott;health
When we consistently suppress and distrust our intuitive knowingness, looking instead for authority, validation, and approval from others, we give our personal power away.;Shakti Gawain;power
The only men who aren't in fear of women's reactions are usually men who aren't born or who are dead.;Warren Farrell;fear
The truth is, I often like women. I like their unconventionality. I like their completeness. I like their anonymity.;Virginia Woolf;women
Every science begins as philosophy and ends as art.;Will Durant;art
I'm terrible at horror movies, by the way. I get scared so easily.;Oliver Stone;movies
The social business marketplace is effectively forcing brands to engage with consumers on the basis of something that is meaningful to them. More often than not, this takes the form of some core value that finds expression in a non-profit cause.;Simon Mainwaring;business
Christmas makes everything twice as sad.;Doug Coupland;christmas
The most terrible job in warfare is to be a second lieutenant leading a platoon when you are on the battlefield.;Dwight D. Eisenhower;history
Poetry is what gets lost in translation.;Robert Frost;poetry
I am a lie who always speaks the truth.;Jean Cocteau;truth
I search for surprise in my architecture. A work of art should cause the emotion of newness.;Oscar Niemeyer;architecture
First love is first love, first marriage is first marriage, disappointment is disappointment.;Maximilian Schell;love
I was brought up in a household of chaos and I never felt stable at home.;Christina Aguilera;home
Let the wife make the husband glad to come home, and let him make her sorry to see him leave.;Martin Luther;marriage
Science moves with the spirit of an adventure characterized both by youthful arrogance and by the belief that the truth, once found, would be simple as well as pretty.;James D. Watson;science
The reason why men enter into society is the preservation of their property.;John Locke;society
All the world's a stage, and all the men and women merely players: they have their exits and their entrances and one man in his time plays many parts, his acts being seven ages.;William Shakespeare;time
Britain, which in the years immediately before this war was rapidly losing such democratic virtues as it possessed, is now being bombed and burned into democracy.;J. B. Priestley;war
What is called an acute knowledge of human nature is mostly nothing but the observer's own weaknesses reflected back from others.;Georg C. Lichtenberg;nature
I was just a kid and I didn't have a dad. That's hard, because when you're a kid, you blame yourself for everything. And I blamed myself for him not being around, for my parents not being together.;Jonathan Rhys Meyers;dad
My mom didn't ever think I would take to acting because I was a very shy, very reserved kind of child. But obviously, something changed!;Abigail Breslin;mom
Living is a sickness to which sleep provides relief every sixteen hours. It's a palliative. The remedy is death.;Nicolas Chamfort;death
Success is often achieved by those who don't know that failure is inevitable.;Coco Chanel;success
There is no recipe to be a great teacher, that's what is unique about them.;Robert Sternberg;teacher
The mountains, the forest, and the sea, render men savage they develop the fierce, but yet do not destroy the human.;Victor Hugo;men
I don't trust or love anyone. Because people are so creepy. Creepy creepy creeps. Creeping around. Creeping here and creeping there. Creeping everywhere.;Vincent Gallo;trust
Design must reflect the practical and aesthetic in business but above all... good design must primarily serve people.;Thomas J. Watson;design
I'm fiercely independent, but I'm also terrified of being alone.;Adam Levine;alone
I have great faith in fools self-confidence my friends call it.;Edgar Allan Poe;great
I was criticized at some level within the Republican Party by those who say government should not be in the economic development business at all. My response is that the only country I know that doesn't have an economic development plan is Papa New Guinea.;Jon Huntsman, Jr.;business
History is full of people who went to prison or were burned at the stake for proclaiming their ideas. Society has always defended itself.;Naguib Mahfouz;society
Our society needs to recognize the unstoppable momentum toward unequivocal civil equality for every gay, lesbian, bisexual and transgendered citizen of this country.;Zachary Quinto;society
Pessimism only describes an attitude, and not facts, and hence is entirely subjective.;Francis Parker Yockey;attitude
We can in fact first place the beam of rays of moving positive atomic ions in a plane perpendicular to the axis in which we see the spectral lines emitted by them.;Johannes Stark;positive
Wives are young men's mistresses, companions for middle age, and old men's nurses.;Francis Bacon;women
God has two dwellings one in heaven, and the other in a meek and thankful heart.;Izaak Walton;god
Beauty is merciless. You do not look at it, it looks at you and does not forgive.;Nikos Kazantzakis;beauty
There's lots of problem solving in any marriage, but when you have this collective goal that is a human being, it's an inspiring rally point.;Ty Burrell;marriage
The feeling of your baby taking nourishment from your body for the first time is amazing, and it remains the most touching moment of my life.;Laura Schlessinger;amazing
That's a great feeling to know that I'm going into a project that I have no idea what will become of that movie, but I really trust Ang Lee. And I really trusted Ron. It's just really nice to work with people that you feel that way about.;Jennifer Connelly;trust
I seek to call America home to those principles that gave us birth.;George McGovern;home
The most important thing for me is having a relationship with God. To know that the owner, the creator of the universe loves you, sent His Son to die for your sins that's very empowering. Knowing Him and knowing that He loves me gives me encouragement and confidence to move forward.;Benjamin Carson;relationship
I'm getting to a point where everything is becoming streamlined in my life. I'm learning how to stand onstage for two hours and play in front of thousands of people as if I am completely in the moment every moment.;John Mayer;learning
A year spent in artificial intelligence is enough to make one believe in God.;Alan Perlis;intelligence
More generally, I made an effort to leave out things that weren't relevant to the main narrative themes of the book, namely that there were two sides to Steve Jobs: the romantic, poetic, countercultural rebel on one side, and the serious businessperson on the other.;Walter Isaacson;romantic
Travel is the frivolous part of serious lives, and the serious part of frivolous ones.;Sophie Swetchine;travel
Marriage is a risk I think it's a great and glorious risk, as long as you embark on the adventure in the same spirit.;Cate Blanchett;marriage
Neither a wise man nor a brave man lies down on the tracks of history to wait for the train of the future to run over him.;Dwight D. Eisenhower;history
I just got an iPhone, which is cool, but I don't download movies, I don't watch Hulu, I don't have Netflix. I don't do any of that. But I do geek out to music.;Miles Teller;cool
A man should never neglect his family for business.;Walt Disney;family
All of the great leaders have had one characteristic in common: it was the willingness to confront unequivocally the major anxiety of their people in their time. This, and not much else, is the essence of leadership.;John Kenneth Galbraith;time
I have a sweet tooth for song and music. This is my Polish sin.;Pope John Paul II;music
My dad was a ham, too. He could sell those women anything. Of all his sons, I was the only one he could trust to sell as well as he could. I was proud of that.;Paul Lynde;trust
I am blessed to have so many great things in my life - family, friends and God. All will be in my thoughts daily.;Lil' Kim;god
Simply that we are mirroring the trends in society, at any given time smuggling was an issue in the seventies, corruption is an issue today, and we faithfully reflect those issues.;Ajay Devgan;society
I never thought I'd spend all my life with Gary. I suppose I was quite cynical about marriage. But with Jude, I knew right from the beginning: there was an electricity I'd never felt before. It was so easy, we talked for hours. It was a relief, really.;Sadie Frost;marriage
We at Chrysler borrow money the old-fashioned way. We pay it back.;Lee Iacocca;finance
I think it's important that, as a matter of course, the brain and spinal column were removed from this cow, and that would be the material that would cause concern in terms of human health. And therefore we're confident in the safety of the food supply.;Ann Veneman;health
Nothing is really work unless you would rather be doing something else.;James M. Barrie;work
Some argue that now isn't the time to push the green agenda - that all efforts should be on preventing a serious recession. That is a false choice. It fails to recognise that climate change and our carbon reliance is part of problem - high fuel prices and food shortages due to poor crop yields compound today's financial difficulties.;Lucy Powell;change
Humans have certain properties and characteristics which are intrinsic to them, just as every other organism does. That's human nature.;Noam Chomsky;nature
I've always been into guitars... we want to put keyboards on, but keyboard players don't look cool onstage, they just keep their heads down. There has never been a cool keyboard player, apart from Elton John.;Noel Gallagher;cool
There is a brief moment when all there is in a man's mind and soul and spirit is reflected through his eyes, his hands, his attitude. This is the moment to record.;Yousuf Karsh;attitude
France is a place where the money falls apart in your hands but you can't tear the toilet paper.;Billy Wilder;money
I'm thinking of slowing down on modeling and branching out to other things. I want to pursue some new and old dreams and start making them happen.;Chanel Iman;dreams
It wasn't a good idea to work on 'Naked' in the first months of a marriage. I was living apart from my wife in a flat overflowing with books I was reading for the part.;David Thewlis;marriage
A man of great common sense and good taste - meaning thereby a man without originality or moral courage.;George Bernard Shaw;good
For my birthday I got a humidifier and a de-humidifier... I put them in the same room and let them fight it out.;Steven Wright;birthday
The Dalai Lama's entire being is about peace and harmony, forgiveness and self-discipline. Those are qualities to be admired. I am really looking forward to meeting His Holiness.;Joe Nichols;forgiveness
Whatever I do, I hope it's quality, I hope it's something that's class.;Garth Brooks;hope
It is impossible, as impossible as to raise the dead, to restore anything that has ever been great or beautiful in architecture. That which I have insisted upon as the life of the whole, that spirit which is given only by the hand and eye of the workman, can never be recalled.;John Ruskin;great
Society lives by faith, and develops by science.;Henri Frederic Amiel;science
Integrate purpose into your for-profit business model through a long term commitment to a cause that is aligned with your core values and those of your community.;Simon Mainwaring;business
It is no great art to say something briefly when, like Tacitus, one has something to say when one has nothing to say, however, and none the less writes a whole book and makes truth into a liar - that I call an achievement.;Horace;truth
The trouble with travelling back later on is that you can never repeat the same experience.;Michael Palin;travel
While I will always have the utmost respect for the superhuman out-of-bounds freestyle and extreme stunts that seem to continually progress beyond our imaginable limits, my highest appreciation goes out to the simple rider who's out there just for the experience.;Craig Kelly;respect
For a writer only one form of patriotism exists: his attitude toward language.;Joseph Brodsky;attitude
If a composer could say what he had to say in words he would not bother trying to say it in music.;Gustav Mahler;music
People grow through experience if they meet life honestly and courageously. This is how character is built.;Eleanor Roosevelt;experience
Happiness is the natural flower of duty.;Phillips Brooks;happiness
Refusal to believe until proof is given is a rational position denial of all outside of our own limited experience is absurd.;Annie Besant;experience
The value of government to the people it serves is in direct relationship to the interest citizens themselves display in the affairs of state.;William Scranton;relationship
An aristocratic culture does not advertise its emotions. In its forms of expression it is sober and reserved. Its general attitude is stoic.;Johan Huizinga;attitude
Being deeply loved by someone gives you strength, while loving someone deeply gives you courage.;Lao Tzu;love
There can be a fundamental gulf of gracelessness in a human heart which neither our love nor our courage can bridge.;Patrick Campbell;courage
I don't trust what this life has given me.;Dennis Rodman;trust
Is there some principal of nature which states that we never know the quality of what we have until it is gone?;Herman Melville;nature
And being as I'm somebody who loves movies like The Machinist, I also love going along to big mass entertainment movies. I get in the mood for all kinds of movies, and so I like to try each of them.;Christian Bale;movies
A great man is different from an eminent one in that he is ready to be the servant of the society.;B. R. Ambedkar;society
The price of freedom is eternal vigilance.;Desmond Tutu;freedom
Half a truth is better than no politics.;Gilbert K. Chesterton;truth
When men and women agree, it is only in their conclusions their reasons are always different.;George Santayana;men
I look at athletes in all sports and try to picture what kind of football player they'd be, what position they'd play and so on.;Lou Holtz;sports
I support making sure that there are legal protects for everyone.;Debbie Stabenow;legal
